,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
14432,254291823,4.09927671850731,0.004623862075070124,0.00010521283147052327,0.00014874075103942782,0.0010823879143909343,2.4832835991273896,-1.0,-1.0,-1.0,-1.0
14433,63698669,3.852346019163616,0.0015135602190770683,9.666479259345493e-05,8.19938178144606e-05,0.006100030062588875,3.037470739816399,-1.0,-1.0,-1.0,-1.0
14434,349573418,3.565869051182703,0.001034745638668431,9.265162922212342e-05,0.00012424108270236742,0.0026710353954392174,3.9214946009835785,-1.0,-1.0,-1.0,-1.0
14435,231045561,6.2291166034117325,0.010511685662790225,0.00010610812642228217,2.997768949919878e-05,0.014048063492811652,12.115209807149313,-1.0,-1.0,-1.0,-1.0
14436,150430431,4.944623676957199,0.10114508481643208,0.00010336625768964539,0.0006980999606981869,0.0336081710980403,5.829875682820784,-1.0,-1.0,-1.0,-1.0
14437,251847101,3.155342079968107,0.0010097528816767989,8.431485446914849e-05,0.00013028996976118158,-0.0046056039566144714,2.4805441338494347,-1.0,-1.0,-1.0,-1.0
14438,52384478,0.19263629839699653,0.0008385112898448831,8.211457783544333e-05,4.1358912390686785e-05,0.001290942615312858,5.281816971715216,-1.0,-1.0,-1.0,-1.0
14439,102064127,10.206080852803423,0.028977732692643973,9.964892258479588e-05,0.00034513849222012115,0.0475997279992277,10.044408297835616,-1.0,-1.0,-1.0,-1.0
14440,201791384,0.5729794299299628,0.0008545609761697448,8.8375182568687e-05,8.516276858306688e-05,0.00013516645324693522,3.9159673204669616,-1.0,-1.0,-1.0,-1.0
14441,204291036,8.415072111059247,0.7094678855155476,4.1870241975264814e-05,0.003609637024221374,0.49750552800598014,8.571990189348071,7.988824142451141,36.13745049284475,-1.0,-1.0
14442,115443952,2.002486767544493,0.01727322176876949,0.0003645589414423074,0.00026211103620859963,-0.004394351388511059,2.067334956672994,-1.0,-1.0,-1.0,-1.0
14443,349097226,0.738385656769078,0.0016314831694670719,0.00010825423084984069,7.684127470082294e-05,-0.0002776099001686118,2.2409649090543553,-1.0,-1.0,-1.0,-1.0
14444,313889318,3.1553294810937103,0.02176160064961907,0.0004523855888252214,0.00019291429156197796,0.009604796359458939,3.772880319756723,-1.0,-1.0,-1.0,-1.0
14445,34014829,16.262638272837886,0.008248774747471634,0.00010414392893034753,0.004986947517438049,-0.0003357655143885841,1.7840046096823698,-1.0,-1.0,-1.0,-1.0
14446,80438267,0.6377403249547863,0.000698065413689424,7.655555843812871e-05,5.8649109079702174e-05,1.148111006769579e-05,3.152044512760085,-1.0,-1.0,-1.0,-1.0
14447,269855919,3.7035044166287756,0.007934877653019305,0.00011214777188801018,6.844530412860179e-05,0.01884130887142917,4.3686386155120545,-1.0,-1.0,-1.0,-1.0
14448,271811628,10.2058720652956,0.03977258471703847,8.594996146390419e-05,0.0004459597925558346,0.030089914944155954,9.20814139084996,-1.0,-1.0,-1.0,-1.0
14449,311057299,0.2575599514833296,0.0009127102121151349,7.285352013161568e-05,8.566353005013319e-05,0.0003439054363520024,4.242293216858116,-1.0,-1.0,-1.0,-1.0
14450,92138990,3.5008340644011393,0.005196213897640585,0.00010654312677382236,7.681588573292844e-05,0.010683726823002837,3.224971094051398,-1.0,-1.0,-1.0,-1.0
14451,38815302,6.033211939510691,0.019151113017262755,0.00010863327467019744,0.0001809105881513996,0.00985653781834209,7.0541738011093,-1.0,-1.0,-1.0,-1.0
14452,24694131,0.6711978286855967,0.0005914905275697412,8.020046619656085e-05,9.7330482743252e-05,0.0034432293131325454,1.9971673257014118,-1.0,-1.0,-1.0,-1.0
14453,206663039,2.5308219757857975,0.7571689900134511,2.7424522486515554e-05,0.0003723309188445471,0.5600848288273351,5.027591120033321,2.5241427049738334,147.67773297503376,1.0,-1.0005580305857817
14454,12420123,4.8203769249428525,0.0012552439257008433,8.198906847856471e-05,7.793442721198476e-05,0.0007232401984196125,4.4096797405586585,-1.0,-1.0,-1.0,-1.0
14455,150187373,4.820364014919405,0.00164365451531284,8.464602284712392e-05,0.0003122334855245599,0.002262169125748352,2.8548624430643486,-1.0,-1.0,-1.0,-1.0
14456,38707482,12.965265083478133,0.013286824985653409,8.891587356477687e-05,0.000215323524361473,-0.0037417469279503795,3.2194574151517372,-1.0,-1.0,-1.0,-1.0
14457,50347941,2.6718313502031767,0.015544218979396127,8.568829241583768e-05,7.565247873824506e-05,0.007042266089773572,5.3547237995278465,-1.0,-1.0,-1.0,-1.0
14458,434110759,9.690488259968461,0.0008213774461393461,7.692178000399688e-05,0.0001120991125936554,0.00043071438291315524,1.8485920626721963,-1.0,-1.0,-1.0,-1.0
14459,55661424,2.915536994508808,0.002602834392346679,0.00010058899724469248,2.4752291885051132e-05,0.004138154182703663,2.742356873887502,-1.0,-1.0,-1.0,-1.0
14460,180999411,1.110164340857412,0.06959234467390328,0.00023281481241823595,0.0001394077505219294,0.06551265495105098,3.1506894442607063,-1.0,-1.0,-1.0,-1.0
14461,207136810,6.03324456672188,0.0010330928644159893,7.708998222474474e-05,0.00011958965230588339,0.003306444468853278,5.585436828735737,-1.0,-1.0,-1.0,-1.0
14462,220476532,1.0324931431075193,0.310882673852796,8.13886682063463e-05,0.0009135510156366892,0.17788050342982964,2.0715570471929823,-1.0,-1.0,-1.0,-1.0
14463,201879334,0.7618535514266244,0.0007383298416307706,8.574355129261697e-05,0.0006068553275032779,0.0003890221557835301,1.8909749278300296,-1.0,-1.0,-1.0,-1.0
14464,259902632,0.2456832989503548,0.001156409893730788,8.542304438370057e-05,0.00030084980778582137,0.0033583282254750764,3.383290532585306,-1.0,-1.0,-1.0,-1.0
14465,198035628,4.013568656455356,0.0014614094081279378,8.463396767422569e-05,8.742386813608066e-05,0.003117080893192382,3.846549723163889,-1.0,-1.0,-1.0,-1.0
14466,373919576,3.931257770653355,0.011921534831634672,0.0001320967535479621,0.0030857241702002837,-0.005413070163964078,3.1603909244583974,-1.0,-1.0,-1.0,-1.0
14467,156077360,2.6351709559374874,0.012967466156474853,0.00014199280784751365,8.204709342056864e-05,0.02160111172928307,2.875653725941447,-1.0,-1.0,-1.0,-1.0
14468,38813530,5.213399241442216,0.0009412074221118619,7.687639315525586e-05,8.743971529192975e-05,0.0009978612022754432,0.9715311219044906,-1.0,-1.0,-1.0,-1.0
14469,303822726,0.3439041543941907,0.0007477600842411555,8.77520032425647e-05,0.00021906175272168614,0.0010380417832936632,3.5388108969928,-1.0,-1.0,-1.0,-1.0
14470,150301529,1.2156866693032773,0.022086072832633658,0.00012814139462604594,0.00010887238581226453,0.046762797743594,2.4305588310653548,-1.0,-1.0,-1.0,-1.0
14471,12421862,2.0451978529066985,0.0013473250294668163,9.991212221523937e-05,9.369447890454531e-05,0.002239863099665546,2.016649943392622,-1.0,-1.0,-1.0,-1.0
14472,230980387,0.15765161749503606,0.0006154739930754517,8.088172015914983e-05,0.003403428431298106,0.0012128095412902138,2.652754001574067,-1.0,-1.0,-1.0,-1.0
14473,150098777,4.8203738614935245,0.1652474309067245,5.085475045198704e-05,0.0007404845310834956,0.047538703749083144,3.104870074319706,9.503559368985824,310.33780267443,33.0,-0.03084043531082886
14474,33879593,0.8889312104987801,0.0011806123660062704,7.177383391787246e-05,0.0001563349182422765,0.002702544137593984,2.731904043957911,-1.0,-1.0,-1.0,-1.0
14475,364304225,14.991691712902272,0.8954679870162007,3.103047857203965e-05,0.010518931351580104,0.3856656209720774,14.756230915505512,14.475119359215242,68.01100493711954,-1.0,-1.0
14476,255587817,11.421469261722397,0.025265312579968804,0.00024045597252961298,0.00012035920368941134,0.012324831189938937,4.807714472760608,-1.0,-1.0,-1.0,-1.0
14477,55745232,7.436510688934851,0.8998509999523668,1.545668688382618e-05,0.008495741841024963,0.7014676312471931,7.317369738411571,7.443247127844525,239.56789660394838,-1.0,-1.0
14478,349154435,2.210125199605519,0.07321218009904475,0.0005881725705403594,0.0012423185812627322,0.0918694454279586,4.43540200773532,-1.0,-1.0,15.0,-0.09380704935517886
14479,231013183,2.3742480784756803,0.013770178857997584,8.979273956083477e-05,0.00017267984623878314,0.016207590741708196,4.875636848197928,-1.0,-1.0,-1.0,-1.0
14480,47425561,2.5994192145662804,0.0024747456613462503,8.320459453810146e-05,6.550707999403278e-05,0.0020578354510937835,5.275512728053172,-1.0,-1.0,-1.0,-1.0
14481,231840927,10.205929096624978,0.03650337762907426,0.00014737783295075744,0.0003545281348260434,0.06806747871981521,0.7485964955062627,-1.0,-1.0,4.0,-0.25428330828805257
14482,220397769,3.3191398755479895,0.06417689165515537,9.531372876843288e-05,0.00014616445067580929,0.02287548430527954,6.16464692281329,-1.0,-1.0,-1.0,-1.0
14483,149392092,0.17332104387241684,0.0010476293831515777,7.861269868448058e-05,7.85897248877533e-05,0.00014433050470925217,2.780570429698855,-1.0,-1.0,-1.0,-1.0
14484,234494344,0.24568018893622273,0.0007417720700545889,7.92354454014207e-05,5.2127959350740515e-05,0.0027907017969771813,6.469264991449563,-1.0,-1.0,-1.0,-1.0
14485,31635050,0.5869982133560823,0.03761087587471946,9.200067875929499e-05,0.0010163692695907207,0.0116654463758181,0.5562432893657387,-1.0,-1.0,-1.0,-1.0
14486,279727153,17.76903826014501,0.6815921801712139,3.144272191725404e-05,0.004460063425982205,0.268359709667836,18.185357320547382,9.243461659485941,37.52161674225684,-1.0,-1.0
14487,234345487,2.1127335316552367,0.0007337194475691088,8.003509817393593e-05,5.9559433316195896e-05,0.0015437345467818988,4.416580437309676,-1.0,-1.0,-1.0,-1.0
14488,207089163,0.5799045306726196,0.08212294246919603,0.00010491189663710966,0.0005819585159490495,-0.04853431933904633,2.3826191307782665,20.472955807065286,30.7256223568024,-1.0,-1.0
14489,66437864,1.444550364315863,0.053046332018724565,0.0002554138973490556,0.0003923560559552226,-0.001477090281781866,1.7833107721653505,-1.0,-1.0,-1.0,-1.0
14490,307029452,6.229016984485242,0.0008771640367127997,7.487725691718637e-05,3.583117481432546e-05,0.0021642178430615134,4.124924825564449,-1.0,-1.0,-1.0,-1.0
14491,167084298,4.82033938779157,0.0027954069336051934,8.975076499597522e-05,8.89627274139973e-05,0.008039229186930326,4.864557063993971,-1.0,-1.0,-1.0,-1.0
14492,206670104,6.228972656232649,0.06716598901231742,0.00010258334997967198,0.00028895332545961395,0.046430923027892874,12.866879083960157,-1.0,-1.0,-1.0,-1.0
