,TIC,per,Pamp,Pmed,StdLC,acf_pk,acf_per,bls_period,bls_ampl,ecl_flg
5811,459911008,5.548878142620958,0.1625836086277128,0.0003404641213937917,8.94459244072761e-05,0.08295408837625733,5.736584877531641,-1.0,-1.0,-1.0
5812,141607898,7.672149778261609,0.4311840863769676,5.23866423591948e-05,0.0018709803725722091,0.14215983087475934,6.1888295308053785,-1.0,-1.0,-1.0
5813,283632233,2.840413678492873,0.07858080666672096,0.0007192451753608344,0.00013701990750384903,-0.0007721948214876715,3.8832073887315346,-1.0,-1.0,-1.0
5814,1357546,6.804847215575923,0.055988227381733924,0.0008008810080940651,0.00016310603422963358,0.021575550432456757,5.644344651023857,-1.0,-1.0,-1.0
5815,290654477,9.2463950397322,0.24886363117492077,0.00033042993335768544,0.00019732836555492122,0.2744330112773771,9.436044731916809,-1.0,-1.0,-1.0
5816,459908406,0.5392760197843192,0.28633770574979894,0.000378290639968497,0.00023462889603273476,0.002128003421553011,1.114540832286366,-1.0,-1.0,-1.0
5817,24407454,13.353013227758558,0.4556811083395415,1.0532220195218416e-05,0.0027203886106641176,0.10801233712791383,9.489517373391436,9.613086490180832,350.03035996330016,-1.0
5818,293268518,3.3712854982517113,0.20021243984743695,0.0003965278940102153,0.00020339595261466327,0.010242401298249616,6.306960274701851,-1.0,-1.0,-1.0
5819,25132893,12.432447766265653,0.16306241554733744,0.0005420657864370329,0.0001883962689881883,0.017964804662197763,1.7645453504392208,-1.0,-1.0,-1.0
5820,176377105,11.631064238350168,0.09773822308145724,0.0004719449764441396,0.0001268248957027887,0.10828538457309007,0.7909579726892844,-1.0,-1.0,-1.0
5821,260239338,10.302566619489314,0.11410114237141958,0.0006970850096144553,0.0002276656196571391,-0.13316347697501066,4.600695821181944,-1.0,-1.0,-1.0
5822,44797824,1.4969146005264609,0.8626439405598488,5.115667197953521e-06,0.02217338094980998,0.5600396803478027,1.4902269466874714,1.4878055058003659,1151.3126332608522,-1.0
5823,452790836,2.3273930862955217,0.06487750739755486,0.0005431915184324833,0.00020148443065190363,0.031404699344659386,1.8520406532679772,-1.0,-1.0,-1.0
5824,257658510,5.2273427188773365,0.2932620285618023,0.00023469063479540132,9.900917810270926e-05,0.23225155727763713,5.088092543837774,-1.0,-1.0,-1.0
5825,176984889,2.753734968492918,0.12576814103230413,0.00042981663396125883,0.00039469833557414965,0.03391387360388446,2.2812546996033234,-1.0,-1.0,-1.0
5826,255631070,3.3713148154118744,0.08724563446510546,0.0006030002517244681,0.00020903399732114843,0.012482247158715832,2.4139065057752305,-1.0,-1.0,-1.0
5827,144462435,0.9042045685140291,0.17907769008122001,0.0002807088811702588,0.0001240571409683693,0.2415849746289645,0.7590244103284931,-1.0,-1.0,-1.0
5828,220428876,5.383315613091568,0.07309585298232638,0.0006864312387745608,0.0001393032547321645,0.16423723806418908,4.857557281347908,-1.0,-1.0,-1.0
5829,235068762,4.684446695361455,0.777433121861821,7.144217048259927e-05,0.0018376912803076929,0.6132051691242691,4.640263414145011,-1.0,-1.0,-1.0
5830,43899503,9.24647512384325,0.6559062617594286,1.2449999222090678e-05,0.0010114129296834762,0.4436439556075131,9.167275872679966,-1.0,-1.0,-1.0
5831,398870347,21.198460606125447,0.2925671854083012,1.5208338953767432e-05,0.0018361275768786947,0.11215334088182016,4.765924712219203,5.419570742551793,77.468617650477,-1.0
5832,255746712,9.24650674256895,0.3074826447680751,0.00016391616960515482,0.0002690861298066356,0.12292828222559068,7.129922707687001,-1.0,-1.0,-1.0
5833,220434442,0.7288371595967145,0.0684713933112918,0.0006579863179632568,0.00027012367479268315,0.04090955345638677,0.6742941990723921,-1.0,-1.0,-1.0
5834,44790502,0.3189911821286519,0.7803505718614185,5.953994232503136e-05,0.08507547099995919,0.033317702694895784,0.6319223600985424,0.6386544167433617,9205.211017345075,-1.0
5835,150324787,2.840450311717568,0.2402554181874339,0.0003185882439849303,0.00013651726029911902,0.0861421886830023,6.12916715623669,-1.0,-1.0,-1.0
5836,150395529,5.912727933575551,0.20846664805691284,0.00036321183074707443,0.0005016602230381496,0.07160843403278204,5.144448247709079,-1.0,-1.0,-1.0
5837,374911986,1.7097581982310373,0.057577507916498426,0.0007288388363372816,5.299728744856881e-05,0.018699299507912038,3.468737518260241,-1.0,-1.0,-1.0
5838,100759620,5.912792664295545,0.13319899119422182,7.047668625225108e-05,0.00041911644773306176,0.1120565530632268,4.564592159944368,11.590409647363163,94.41109734704862,-1.0
5839,200280898,6.557456597180684,0.47307930752220534,0.00014711453600209926,0.00038766406575107133,0.2266729972966708,5.777664006018313,-1.0,-1.0,-1.0
5840,283826260,9.246336640974048,0.49863233670928403,1.5299890560268495e-05,0.000648834576388263,0.2973590422563496,8.586550099144006,11.808313994819125,82.04050489844663,-1.0
5841,399726097,5.227416157634069,0.08021733410511096,0.0006883577261302616,0.0009673958581745991,-0.07355208645013693,2.6638516177681595,-1.0,-1.0,-1.0
5842,244214111,0.7115602806135282,0.08620711365625329,0.0005520270102227076,0.0001658792680965221,0.003228018398360964,2.8207872442108055,-1.0,-1.0,-1.0
5843,150188663,1.5892623900173122,0.18478782624370163,0.00033143439250590476,0.0001712274050698188,0.11000250060385687,3.1631945976801035,-1.0,-1.0,-1.0
5844,149036758,4.453109312109458,0.1878290982983674,0.0004244152008984238,0.00032012897675525424,0.09510041868530081,3.4228745116724895,-1.0,-1.0,-1.0
5845,25065290,7.673063138639906,0.20482954514419097,0.00043571705564727657,0.00033980796493256573,0.10568955884179976,7.813706006053508,-1.0,-1.0,-1.0
5846,117980020,7.673194170750277,0.46175714064602136,4.940138950354454e-05,0.0016268102068269807,0.2961760906001547,7.796371637732591,-1.0,-1.0,-1.0
5847,219154792,6.557536782289394,0.03512553840473195,0.00018964925683703977,0.00030543138519572563,0.007364613250668995,5.657633231536238,-1.0,-1.0,-1.0
5848,38458938,1.0641435366121519,0.06280116178034947,0.000587686688086223,0.0009644543209535774,0.18869581596220245,0.6992883268230798,-1.0,-1.0,-1.0
5849,372899392,10.302487675166004,0.07698931064578517,0.0007029546665912153,0.0003464452670982169,-0.04865088229832335,3.214497399831089,-1.0,-1.0,-1.0
5850,374996773,2.7123373051320603,0.12779731207286554,0.00041004293457653677,0.00024263559195501384,-0.06416032040014125,3.3812605061630165,-1.0,-1.0,-1.0
5851,13096842,13.352911241976013,0.3445691193256539,0.0002400851375076391,0.00023772594806566457,0.12461139428961712,11.641505733036865,-1.0,-1.0,-1.0
5852,299944354,6.801840442679744,0.12974035061005568,0.0004220820400469349,0.00041643112320229275,-0.030173179503638643,2.1097264786621963,-1.0,-1.0,-1.0
5853,169341603,8.795610956750979,0.4657561587141683,1.5747786051256397e-05,0.001170589325719893,0.27516782364659936,8.645718164848404,7.921856074336547,182.02737591969333,-1.0
5854,139649043,0.7724913996464864,0.05760521719819115,0.0007267540304703732,0.0008748913031938296,-0.04685379546118257,2.5249244582737447,-1.0,-1.0,-1.0
5855,307493880,7.673279611700759,0.22864002774826192,0.00043029041507358016,0.00043378945485122723,0.04338998010569137,5.602822426394596,-1.0,-1.0,-1.0
5856,31054255,0.877482853398383,0.271679620355488,0.0003475306551295695,0.0030792512739638445,0.16485727450847462,0.7256890355824908,-1.0,-1.0,-1.0
5857,260659412,7.672927144447743,0.44367317056104455,3.5014390211585416e-05,0.0025250467388190584,0.17452942093269466,5.911138148629107,-1.0,-1.0,-1.0
5858,248645288,4.453113762252518,0.47236597677926445,7.213409229180754e-05,0.00025414915680698033,0.4250236760825987,4.763758344306552,-1.0,-1.0,-1.0
5859,231081634,5.227298194030033,0.27285240749644357,0.000320208556931584,0.000167355619335792,0.2293928410569271,10.651882766888093,-1.0,-1.0,-1.0
5860,238924113,3.435514479640988,0.12173169310405067,0.00015351501663832387,9.477746816843211e-05,0.09363599965876834,2.870153102345057,-1.0,-1.0,-1.0
5861,7780491,0.9370617874391093,0.5787890481638405,1.6859298926177474e-05,0.0031399423010460554,0.48121708918186085,1.8777285246469546,1.8765867231495925,488.99735736189473,-1.0
5862,262503085,3.8786897305108328,0.2879090045844919,0.00022532554101206936,0.00010890839345330171,0.24618355789245347,4.137440721311577,-1.0,-1.0,-1.0
5863,142017265,0.6693443728236597,0.1694527778933917,0.00016860959907702444,7.37826573166567e-05,0.07592551822589434,2.7256638470419148,-1.0,-1.0,-1.0
5864,311865831,8.013978416267342,0.40324904018103197,5.799585394289244e-05,0.0009745432709904928,0.16131530825631046,15.177401299763005,-1.0,-1.0,-1.0
5865,416740100,9.245841359693443,0.5702030712796199,3.093012314107102e-05,0.0018392782865567646,0.3234521195670653,10.538423420410254,-1.0,-1.0,-1.0
5866,152471832,2.8403863732473664,0.0842049749726037,0.000660124094386612,0.00010608019972372671,0.02111405211553134,2.9832400784507627,-1.0,-1.0,-1.0
5867,141752787,4.45311037139715,0.09724884750365496,0.0005598691440324914,0.00015225227156580464,0.07411996646134451,3.470106043966098,-1.0,-1.0,-1.0
5868,141974495,6.804839109855047,0.3627618093909515,0.00026609864553047465,0.000504996884152389,0.22890520664300057,13.357559478462235,-1.0,-1.0,-1.0
5869,55606252,2.38901214809909,0.07213872663527628,0.0006383893754761652,0.00015610855288076164,-0.0006583506061337117,2.92078808914448,-1.0,-1.0,-1.0
5870,459952434,5.725083574393065,0.12479733548683196,0.00022322736873004755,0.00018879120488105434,0.047461774167639255,4.078397380262686,-1.0,-1.0,-1.0
5871,117936618,0.6978304418699753,0.3340095751722481,6.869435011600717e-05,0.0009534654072907378,0.6123208953329132,0.6409589559596043,0.6973391617637946,60.90843870792024,-1.0
5872,149993445,4.146097417614154,0.46343864662864814,0.0002032203620650395,0.0020268677814324963,0.35876095030031796,4.4638751677175605,-1.0,-1.0,-1.0
5873,117644921,0.684584813805192,0.07535072828965068,0.0005158305931994003,0.0001643092862999354,-0.023984130331274788,4.070725875073549,-1.0,-1.0,-1.0
5874,151560826,9.246449022889387,0.17647799583146426,0.0004213884947233032,0.00015128183423498322,-0.07118032652853437,5.034018524531348,-1.0,-1.0,-1.0
5875,7783720,5.5488939655672675,0.16439892687032337,1.3856179173637868e-05,0.0009439008010418819,0.053697384745445685,3.0922825920806645,5.972334155103849,81.34009705394148,-1.0
5876,114923152,0.9322335347472459,0.49203586666516086,6.502393842143842e-05,0.0003279725195988174,0.37117019950434543,1.8673262180400343,-1.0,-1.0,-1.0
5877,55760111,7.071550735483585,0.17691438449501304,0.0005334921971460614,0.0002569833569298998,0.12923241229385385,6.975594063924291,-1.0,-1.0,-1.0
5878,349681324,1.4725281694049968,0.12966147951148824,0.00020719312539867353,0.00027082932537716433,0.10967075500051104,1.368074986571628,-1.0,-1.0,-1.0
5879,30274200,5.548899387929602,0.1533046740532602,0.00046220097010041315,0.00017232921894755438,-0.024822103800398048,3.545086373359254,-1.0,-1.0,-1.0
5880,152469169,1.9087156684482338,0.5640961096224647,0.00021639824319913243,0.000169666064823315,0.41489807898559605,1.8971622815806768,-1.0,-1.0,-1.0
5881,169305724,2.9328167573229766,0.12658574910778128,0.0004930716678319119,0.00020764556143625578,-0.0209968003105555,2.9027381365858673,-1.0,-1.0,-1.0
5882,139732428,3.309388964635981,0.16732006746693612,7.545683804230451e-05,0.03826655736670257,0.29164932801458027,3.3318525807953847,3.3318914127625967,8230.004280374626,1.0
5883,279484453,8.795413176379762,0.47835615559801414,6.831414215483308e-05,0.0005566895309208721,0.2606896257555806,8.492711767594301,-1.0,-1.0,-1.0
5884,442925975,8.01313058239718,0.10744458793260561,0.000600149650139114,0.0028619437057426007,0.0906278158803849,6.266629409627058,-1.0,-1.0,-1.0
5885,373260982,2.558461944287582,0.9617190153308938,1.044574728662576e-05,0.02308165255409472,0.7223441314823277,2.530508270188875,2.5155009270784396,350.20927349920095,-1.0
5886,300379433,6.327538832104234,0.11797839221161316,0.0004648678201135435,0.00019764013384341637,0.11900669431342169,6.088927461212734,-1.0,-1.0,-1.0
5887,160142472,3.249741423859991,0.9050244949839218,4.596778514502266e-06,0.029393687159830397,0.7124054283704138,3.2728127148841395,3.28186445690248,111.75593465470486,-1.0
5888,464778983,1.4969219776582379,0.852202092207904,6.990947763034371e-06,0.0018953410397056709,0.5272047258855518,2.992952463519032,1.5004801569086783,175.2719080849413,-1.0
5889,452819557,9.24644168113411,0.11459163129728825,0.0006004756118603242,0.00014106214713926736,0.17524569079355418,1.0201232470953983,-1.0,-1.0,-1.0
5890,350332008,6.557496665116051,0.11353958301570265,0.0005161399171704363,0.001046333479462456,0.0593587775290603,5.0617682490574225,-1.0,-1.0,-1.0
5891,220412945,7.071540818229354,0.07455761821071576,0.00039095523518814615,3.579509108301093e-05,0.028273466839646454,4.840877713636473,-1.0,-1.0,-1.0
5892,382624450,7.071721501431238,0.1279674847098675,0.0005234659848792402,0.00020631470087733726,0.10136158314249559,6.9889981820306275,-1.0,-1.0,-1.0
5893,279090002,0.48953515622775545,0.4167640001310606,0.00019664672426419357,0.0002160677946811571,0.10104359535178284,0.5194486493837758,-1.0,-1.0,-1.0
5894,235075877,5.080200615272088,0.24494526564941008,0.0003280049926641252,0.00012607087316778348,0.23258948533264684,5.180540387991641,-1.0,-1.0,-1.0
5895,55851061,7.360072647775567,0.08607445039618036,0.0006610324368559488,0.00014936425408317142,0.03348972995545913,5.375618777683485,-1.0,-1.0,-1.0
5896,21621174,5.080224345314996,0.1357371877793804,0.0004929045562815169,0.0003313917840399,0.12262554458548847,6.643051696908515,-1.0,-1.0,-1.0
5897,55383589,0.9322239201164111,0.09644996207497769,0.0004697426250253919,0.0001528557149496702,0.1295497941506454,0.8624888718077273,-1.0,-1.0,-1.0
5898,260267665,18.969376953849075,0.2726638191415607,0.0002236202024787645,0.0002369922069463667,0.027978202836105186,3.4229228552594577,-1.0,-1.0,-1.0
5899,38126922,8.386628662960007,0.6994469694117564,2.757129228491605e-05,0.0008578963980109947,0.5632224914899137,8.365762604325937,8.507527393444988,77.80503782690037,-1.0
5900,450101352,0.7468783434683738,0.067486312435572,0.0006313485499166254,0.001521058887826492,0.013607114490821495,3.1589803995393595,-1.0,-1.0,-1.0
5901,301083272,9.745833344221413,0.6290883006041206,2.4967535540781033e-05,0.0011458227395946229,0.33675010620551243,10.203230247827378,10.03090445647596,77.21454866683703,-1.0
5902,77358235,0.6500481078727779,0.05896879689233267,0.0006561630118080766,0.0001308707976035566,0.07646433114947519,0.6666535389376804,-1.0,-1.0,-1.0
5903,219223742,3.1922325945859957,0.13858743153042857,0.00025467690000590554,0.001146749562325671,0.020971947469702573,3.2464388165465152,-1.0,-1.0,-1.0
5904,220402024,2.4540059680528845,0.14174520594437634,0.00018939745407220936,0.00019136506899847307,0.08096831122500087,2.4235628784845176,-1.0,-1.0,-1.0
5905,143381070,0.475348168303718,0.06743049677446739,0.0006310498214751833,0.00023810323554895426,0.09725544532900753,1.3034688438096964,-1.0,-1.0,-1.0
5906,382031343,9.24635649796787,0.13313916112255655,0.0002499265597733076,0.0006033056907614087,0.08200689570248483,8.186013039514364,-1.0,-1.0,-1.0
5907,140599972,9.246269595443358,0.11111376888583058,0.0006786916327534524,0.0002284579823374599,0.195827466962924,0.9367885616343301,-1.0,-1.0,-1.0
5908,408010273,6.557578622312135,0.11270158262186405,0.0005864890979986972,0.0006697563597101505,0.08344194045694393,5.40967554994495,-1.0,-1.0,-1.0
5909,178953780,2.240655368942032,0.08777540082305114,0.0006065580393485486,0.00015992109155207946,-0.00045693116752428865,3.4103335020899976,-1.0,-1.0,-1.0
5910,121591117,0.52822841532887,0.07286840419673522,0.0004942003937198219,0.0006801479400911645,0.027136708226841406,2.477719017508207,-1.0,-1.0,1.0
5911,349968125,0.8332145605726837,0.07066198578581481,0.0005614665416255745,0.00018021243561452906,-0.07554930164913996,3.2625462594878627,-1.0,-1.0,-1.0
5912,350934357,9.24642235516746,0.06716930964058167,0.000593484478937352,0.00016223374642557217,0.004991816526575569,3.148606777110217,-1.0,-1.0,-1.0
5913,77859184,9.246419543289258,0.060499398546329096,0.00037074805262158727,0.0001980380279137216,-0.005831003573473949,3.7305133653489975,-1.0,-1.0,-1.0
5914,56183964,7.6732033841233385,0.33463795202250496,0.00023368356016652522,0.0001429171460447236,0.18061243378004604,6.843610646565139,-1.0,-1.0,-1.0
5915,349641041,6.113148802581687,0.18699181728919323,0.0002960617058726388,0.00022728565105465908,-0.07015309401259771,2.1090528579366037,-1.0,-1.0,-1.0
5916,220480048,6.557457800296728,0.6640815019766008,1.3573050552780102e-05,0.0044180572831768695,0.5257055849141953,6.433239544130629,6.936665933004479,74.59166370883248,-1.0
5917,415398738,2.1863412421632806,0.053357791717421776,0.0006962298683563425,0.0008425346265632876,0.05269846986559455,2.1346572837542226,-1.0,-1.0,-1.0
5918,450053251,2.7537550615055695,0.19454752671863712,0.00032586078150769675,0.00011308602771128544,0.08277044757334037,2.71594241690741,-1.0,-1.0,-1.0
5919,248398352,0.6407900234863676,0.10352578068561814,0.0005990273640637678,0.00018224174158665057,0.044668199874176334,3.184689407284168,-1.0,-1.0,-1.0
5920,178945595,12.43254813062487,0.40661940434384064,0.00011073155050466896,0.0006741772006072411,-0.09507864854369684,4.253365647173268,-1.0,-1.0,-1.0
5921,358457685,3.309358869474435,0.17880440420527582,1.684411493813698e-05,0.0007863429048768605,0.09538760888756707,2.8561821455280096,-1.0,-1.0,-1.0
5922,372850999,4.243652000533489,0.08001573583271503,0.0006054938725676068,0.00014760918331003855,-0.007601019156754606,2.986813523719775,-1.0,-1.0,-1.0
5923,32090407,1.8887283476052237,0.08056797021760725,0.0006974832167500312,0.00034505614504554073,0.07289269667177939,2.510357273745285,-1.0,-1.0,-1.0
5924,399726068,8.795627557843858,0.5106415049611017,0.00027632680621852485,0.0002733374039136567,0.30080436252657133,8.624879319868342,-1.0,-1.0,-1.0
5925,399817350,3.3712980337881757,0.0641473884802843,0.0005725453660419743,0.0001525042368671496,0.09826855064398819,2.652743328617362,-1.0,-1.0,-1.0
5926,192785366,6.113108845289174,0.25738894364333414,0.0003975739129565148,0.00013419809162879334,0.1289931239364245,5.233296078600688,-1.0,-1.0,-1.0
5927,70859557,3.37122289442249,0.26782191122953447,0.0004607863228273367,0.00015046640207613715,0.2081587734197832,3.0144845533886837,-1.0,-1.0,-1.0
5928,242939970,0.8610260323694592,0.7623466961788021,0.00016404491013156431,0.00022189516952062657,0.23772298481441156,0.8603847231604504,-1.0,-1.0,-1.0
5929,459911726,0.5088515532805598,0.04995408180549644,0.000855094366188695,0.0003676527230380309,-0.03523513363217379,1.3534192505558167,-1.0,-1.0,-1.0
5930,468888280,4.56577177620762,0.5841559637634534,7.023434044071985e-05,0.00022279830448561263,0.604196248877393,4.574816345272666,-1.0,-1.0,-1.0
5931,167720056,0.6924779784690188,0.23927498028257915,4.619071408837941e-05,0.00040209063898402365,0.23028470056956754,0.6888918522163294,-1.0,-1.0,-1.0
5932,141713189,0.440514978937671,0.061452000198493756,0.0006981096149597138,0.00018740565488125572,0.01736817887220003,2.084707468999113,-1.0,-1.0,-1.0
5933,142085491,0.9938576396146381,0.07575247953382877,0.0005082281341717099,0.00015554326249805266,-0.009206584134949816,5.93812878239396,-1.0,-1.0,-1.0
5934,246896205,0.41327039946102934,0.5340942106211867,0.0003298715152024852,0.002755569967641111,-0.0006719583907095272,1.7006643762742897,-1.0,-1.0,-1.0
5935,284857894,5.227441696489403,0.2179460170696371,0.0001657944280663586,9.791943339302222e-05,0.15262336619822703,5.163151630176799,-1.0,-1.0,-1.0
5936,177181147,6.326954499513968,0.1862974494566448,0.0005617222285131285,0.0002653468302143395,0.11705253648438449,6.5451684150048095,-1.0,-1.0,-1.0
5937,1356961,6.5574887553859895,0.05653508309101149,0.0005504792127640592,4.1692311106982325e-05,0.05866106252442039,1.2430335784119961,-1.0,-1.0,-1.0
5938,381976323,0.36330627887569483,0.8581969505282312,0.00013341569754647014,0.005163677328433039,0.002673512090963474,0.6715190009836078,-1.0,-1.0,-1.0
5939,67745363,7.6731178342609,0.2422351955896308,0.0003353890415413706,0.0004108005932685974,0.18241836146123053,7.435867449363286,-1.0,-1.0,-1.0
5940,31303733,1.425815120678226,0.9142500728712455,1.0753533452775057e-05,0.005264206349046285,0.5178791855497196,1.4256885973099997,1.4177275037798458,85.66147664782336,-1.0
5941,259472757,6.327424918390173,0.4557109995721213,4.896068520226974e-05,0.00014145557208642732,0.13229569212015127,5.781827196286031,-1.0,-1.0,-1.0
5942,177236218,9.745584469824292,0.29289755009448215,0.0003326864432970369,0.00022843263018706582,0.19754042732410979,8.877127291377747,-1.0,-1.0,-1.0
5943,169381167,0.9419751094518484,0.08276836291864742,0.0006204205266439631,0.00015358488086084245,0.09203115683965438,5.224241215522852,-1.0,-1.0,-1.0
5944,454118729,11.630964237393716,0.1325293750138561,0.0006142847276441128,0.0012643032916551237,0.0664591826350169,1.268017831058387,-1.0,-1.0,-1.0
5945,219379982,2.840427753248692,0.3961425112074104,8.27066499038234e-05,0.00015901920392640743,0.3973198358326837,2.9062093360425933,-1.0,-1.0,-1.0
5946,149497993,4.684405076971705,0.8464321860528993,8.519579588092222e-06,0.00920861023305944,0.6540968015230696,4.5541378731395525,4.710718760066888,111.43670483643916,-1.0
5947,198035137,9.745764660133704,0.24642619994993917,0.0001038767762583236,0.001100849867086337,0.0156169079380056,5.330409259237058,-1.0,-1.0,-1.0
5948,260127345,9.246433724529886,0.15838664832795976,0.0004379500681545454,0.00012588660676515856,0.06660315802637357,6.158332853352476,-1.0,-1.0,-1.0
5949,333680372,3.878583344177097,0.7773935563448263,8.133729420964015e-06,0.009711420867810206,0.7357392305230455,3.8678912004434096,3.855635322234454,468.5133144673778,-1.0
5950,25117492,3.2497394384662144,0.09616719153868174,0.0005550518001747638,0.0001175497471619592,-0.07318878189310758,4.4200423583538395,-1.0,-1.0,-1.0
5951,373023487,3.3712599778341694,0.32937619381338007,5.667627560032912e-05,0.0003090989865447294,0.4373574630426645,3.4311651769767195,-1.0,-1.0,-1.0
5952,77859821,1.8312575224029983,0.09746735194957995,0.000630797400342749,0.00010609502339747126,0.009561548655745428,2.0978932915695623,-1.0,-1.0,-1.0
5953,33732557,4.052869724787391,0.11467885153904663,0.0005811848275202368,0.0007319100704308901,-0.09146605206749801,2.7061915526674056,-1.0,-1.0,-1.0
5954,141709237,7.071562709785601,0.3821729171146557,0.00020812082674065446,0.0004921510066323572,0.20134395659816554,7.622129630872223,-1.0,-1.0,-1.0
5955,370039529,3.249585663741702,0.09101505845689424,0.00048158434703060083,0.0006065409999317483,0.006901379880147635,3.7145106178109017,-1.0,-1.0,-1.0
5956,117734877,7.360102125550855,0.05994997544697262,0.0007701588361897361,0.0001573676338777549,0.05128424390854071,6.78316564434499,-1.0,-1.0,-1.0
5957,259513932,0.4976252685069328,0.2938737879197114,6.0822265540347856e-05,0.006947386204691492,0.0964886393988709,0.8597054370438855,0.4984731717061736,908.6834746758211,-1.0
5958,167166078,1.9291654380262093,0.1066993882189591,0.00040027032593546025,0.0002192692012723214,0.035762368307693505,3.9083228733434225,-1.0,-1.0,-1.0
5959,219202611,2.487911760262381,0.1469182190408289,3.2866561609641584e-05,0.0004463925060033107,0.030129891663338015,2.603479875246194,-1.0,-1.0,-1.0
5960,213043325,6.557549848261952,0.10850976619509478,0.0003676988272651437,0.00017346845922875664,0.0053822212712427596,2.412468671103852,-1.0,-1.0,-1.0
5961,20296416,3.371321062342316,0.0768976373567799,0.00024175724975941765,0.00016779275728758932,-0.006337176666286587,3.4152918248546484,-1.0,-1.0,-1.0
5962,167809385,5.080203467887954,0.5352338743696725,5.9046335870225644e-05,0.0004288874116344248,0.38404376381705496,5.009057616707651,-1.0,-1.0,-1.0
5963,453102450,0.9227077991629132,0.1142999688669536,0.0001201960880338768,0.0001957431989776673,0.07804724907243309,1.888214318007158,6.4182087158806835,53.57615846652726,-1.0
5964,453099904,6.326392826746127,0.09436053421188928,0.0005545880868729862,0.00017577772538988564,-0.027639703460419822,2.41043102638082,-1.0,-1.0,-1.0
5965,140899383,9.74582319862697,0.49266907524439973,0.0001355097422195482,0.00018257644740502895,0.3680988987917813,9.841498035040786,-1.0,-1.0,-1.0
5966,373261261,5.548980853709013,0.34429141558153903,3.61286396619756e-05,0.0006698250638003348,0.07759503149804658,6.588765770458849,-1.0,-1.0,-1.0
5967,24523330,0.5772555887921205,0.051968390362024976,0.0006608362641457425,0.0001065545591108231,0.051394393800356916,1.2611048819235293,-1.0,-1.0,-1.0
5968,271886952,6.55749841863135,0.15224697422494013,0.0005591777536004194,0.0002207919093883857,-0.025868623501209234,2.9874849939801607,-1.0,-1.0,-1.0
5969,118035141,7.071612806892633,0.2408018097504453,0.00033770817334376657,0.00026588502837912717,0.14062381033847893,7.6401273310352735,-1.0,-1.0,-1.0
5970,358402782,7.360097737103681,0.1324069536167646,0.0005255185447352716,7.697341181910614e-05,0.0927945654367871,7.378379504388022,-1.0,-1.0,-1.0
5971,459937608,4.2435695679753564,0.585414317273735,8.316957287442127e-06,0.003422487253169417,0.6056167265734074,4.3206758156266005,4.3071031034879885,139.36864314749232,-1.0
5972,167245303,3.371274867998274,0.1531810229155402,0.00040425536414911257,0.000130238658296475,0.09106640381797151,6.022918220524389,-1.0,-1.0,-1.0
5973,121709577,8.795560046449094,0.18232597490687358,0.0005446423203614452,0.0003732601701559298,-0.1936370100270944,5.706143374352905,-1.0,-1.0,-1.0
5974,278822171,4.8093500833721485,0.19030703641260693,0.0005137397424047837,0.00012010687570880806,0.21834318012656637,9.543817257979299,-1.0,-1.0,-1.0
5975,31281820,1.0641779150840784,0.7921387513444909,1.3420284656438209e-05,0.01781633880591213,0.3760228581749374,1.0722165665501961,1.0657554397954827,178.58216572434168,-1.0
5976,150299576,9.24642753222309,0.5235493162326265,0.00010855216137750892,0.0005531730164798923,0.30747476434309234,9.689591518358156,-1.0,-1.0,-1.0
5977,121567398,3.371249530595667,0.2728198379511888,0.0001235700402716642,0.0002036695791163362,0.11939185511941496,5.372785645626209,-1.0,-1.0,-1.0
5978,24441754,7.673287767973343,0.24238912025792986,0.0003372544630825771,0.000161560277194419,0.13228481111309037,6.791619457108027,-1.0,-1.0,-1.0
5979,220409350,9.745831361668328,0.2165817084698745,0.00036128273544626713,0.00022135498041957272,0.07303515904510281,7.918594067194135,-1.0,-1.0,-1.0
5980,300164042,6.804915057891286,0.08783358652495553,0.0004722804703992759,0.00010636577925659847,0.04639077033577336,3.569470270340389,-1.0,-1.0,-1.0
5981,369393057,2.085255091258239,0.8137386517751628,2.2553971035779317e-05,0.013180850142827992,0.5970814616175226,2.09093490343912,2.09007442540449,84.43064100014003,-1.0
5982,300136862,9.743571469984492,0.27251151028401505,0.0003813683071609981,0.0004885192901525396,-0.036197172743182224,2.4375023654783945,-1.0,-1.0,-1.0
5983,176956040,3.718759580974432,0.15764956087689183,3.191711320306018e-05,0.0008536250932763308,0.10861707413257822,3.9715307971328,-1.0,-1.0,-1.0
5984,117922359,9.745916436797387,0.22554878066423822,0.0003120923794777354,0.00019461677119454713,-0.13135395090087926,4.15407929333378,-1.0,-1.0,-1.0
5985,382099509,6.327467195511441,0.48228842635600616,4.859809942301812e-05,0.0004522900686566477,0.30182942101466925,12.542224517334034,-1.0,-1.0,-1.0
5986,152475412,10.302366643813606,0.4806723965936261,0.00013953512186695857,0.004887713776957462,0.2985816117132718,9.70803800484191,-1.0,-1.0,-1.0
5987,219193074,3.3094554796544378,0.16666158117346902,0.00034049867239910645,5.380142301249595e-05,0.1261946521495172,6.384737244272401,-1.0,-1.0,-1.0
5988,31403117,10.926228943780934,0.09415769130669698,0.0005246034046318279,0.000656874301399672,-0.005713751508299139,2.627770084203803,-1.0,-1.0,-1.0
