,TIC,i0,i1,med,peak
2248.0,292351425,8068.0,8075.0,65249.28125,65542.84375
2270.0,350298948,4399.0,4403.0,16504.33984375,16724.234375
2292.0,262613883,8079.0,8149.0,30008.57421875,30778.021484375
2296.0,144475352,8026.0,8044.0,30738.822265625,30990.53125
2299.0,382575703,4681.0,4693.0,12777.2783203125,13045.943359375
2300.0,123642034,2011.0,2015.0,1591.3126220703125,1684.834228515625
2300.0,123642034,5916.0,5934.0,1591.3126220703125,2100.0947265625
2300.0,123642034,14871.0,14896.0,1591.3126220703125,1949.6787109375
2420.0,22535327,617.0,621.0,796.034423828125,1005.7258911132812
2459.0,19075500,13091.0,13104.0,602.5255126953125,859.3370361328125
2476.0,350031594,526.0,544.0,716.8443603515625,825.8497314453125
2479.0,14772302,7917.0,7961.0,12120.908203125,13248.28515625
2489.0,294750180,3052.0,3064.0,43611.4375,45257.50390625
2536.0,270677813,12864.0,12900.0,18775.642578125,22079.369140625
2560.0,279511168,12807.0,12816.0,547.9168701171875,818.9962158203125
2563.0,279091165,7920.0,7927.0,13646.28515625,13786.5888671875
2563.0,279091165,7930.0,7938.0,13646.28515625,13808.423828125
2570.0,309617141,7020.0,7024.0,1247.5042724609375,1451.86962890625
2570.0,309617141,14138.0,14143.0,1247.5042724609375,1295.6341552734375
2570.0,309617141,14419.0,14429.0,1247.5042724609375,1291.933837890625
2596.0,132764448,15095.0,15100.0,28755.458984375,29448.3828125
2640.0,128817528,2093.0,2099.0,557.294677734375,651.5526123046875
2640.0,128817528,5321.0,5329.0,557.294677734375,784.3760986328125
2640.0,128817528,10436.0,10443.0,557.294677734375,674.8191528320312
2652.0,178543929,8984.0,9037.0,7497.724609375,7607.72119140625
2703.0,6423203,7820.0,7899.0,1146774.875,1161193.25
2706.0,355359026,5923.0,5931.0,24279.7109375,24490.41015625
2706.0,355359026,5972.0,5984.0,24279.7109375,24604.908203125
2721.0,55269690,8406.0,8410.0,5835.55078125,5947.830078125
2726.0,33864387,7211.0,7229.0,4023.7666015625,4324.81103515625
2726.0,33864387,9326.0,9336.0,4023.7666015625,4295.79736328125
2726.0,33864387,10313.0,10334.0,4023.7666015625,4255.43212890625
2726.0,33864387,10344.0,10359.0,4023.7666015625,4210.4501953125
2726.0,33864387,10377.0,10385.0,4023.7666015625,4173.53564453125
2726.0,33864387,10446.0,10475.0,4023.7666015625,4350.150390625
2750.0,111638911,11097.0,11102.0,113552.3046875,113979.6953125
2758.0,73241415,1410.0,1424.0,380.82568359375,586.3194580078125
2758.0,73241415,3421.0,3428.0,380.82568359375,483.0907897949219
2758.0,73241415,4452.0,4467.0,380.82568359375,586.4882202148438
2782.0,260352702,464.0,484.0,591.4854736328125,1239.662353515625
2804.0,65141108,1430.0,1435.0,389.5206604003906,485.1856689453125
2815.0,126366000,7795.0,7804.0,9460676.0,9481308.0
2826.0,172999052,8036.0,8083.0,308.15191650390625,600.81298828125
2848.0,61682772,9802.0,9809.0,2944.001953125,3190.658935546875
2848.0,61682772,10125.0,10129.0,2944.001953125,3148.25634765625
2851.0,113285880,463.0,473.0,2630.81689453125,3301.136962890625
2851.0,113285880,11831.0,11841.0,2630.81689453125,2850.021728515625
2851.0,113285880,12257.0,12261.0,2630.81689453125,2792.23779296875
2851.0,113285880,13904.0,13908.0,2630.81689453125,3031.134033203125
2851.0,113285880,15724.0,15729.0,2630.81689453125,2968.72900390625
2858.0,55581166,7812.0,7920.0,59463.3359375,67142.28125
2892.0,404768019,8146.0,8173.0,23883.2578125,24598.119140625
2911.0,123478066,2042.0,2065.0,53086.1953125,56110.0859375
2911.0,123478066,3156.0,3176.0,53086.1953125,55562.875
2936.0,255590987,12292.0,12297.0,13677.591796875,13583.5966796875
2960.0,306577678,8047.0,8054.0,5341.89599609375,5477.2177734375
3060.0,348538431,13307.0,13311.0,591.6336669921875,685.8959350585938
3071.0,130513139,14993.0,15000.0,1004.761962890625,2594.83642578125
3074.0,260131665,8143.0,8174.0,1731771.5,2215536.75
3074.0,260131665,13165.0,13192.0,1731771.5,1883969.75
3087.0,176955267,5891.0,5905.0,4321.751953125,4734.86279296875
3087.0,176955267,15425.0,15444.0,4321.751953125,4701.689453125
3090.0,458592857,7573.0,7647.0,820165.125,824281.25
3090.0,458592857,7649.0,7659.0,820165.125,824100.75
3090.0,458592857,7661.0,7673.0,820165.125,823668.5
3090.0,458592857,7676.0,7682.0,820165.125,823565.375
3120.0,272086159,2510.0,2514.0,626.8365478515625,664.8360595703125
3120.0,272086159,3804.0,3814.0,626.8365478515625,722.2416381835938
3120.0,272086159,15145.0,15149.0,626.8365478515625,673.463134765625
3162.0,272357134,8082.0,8087.0,62247.84765625,62542.0
3170.0,391745863,10722.0,10728.0,1018.1331176757812,1221.5440673828125
3170.0,391745863,15291.0,15295.0,1018.1331176757812,1147.1109619140625
3176.0,220584971,13360.0,13365.0,533.1348266601562,761.5938110351562
3195.0,140859822,12543.0,12566.0,2114.1884765625,10830.4287109375
3201.0,279570232,13013.0,13048.0,6927.79443359375,7880.91015625
3230.0,156581873,7728.0,7732.0,73015.46875,73151.6484375
3230.0,156581873,7736.0,7743.0,73015.46875,73182.2421875
3231.0,156918868,7634.0,7676.0,47637.18359375,47864.55078125
3236.0,130297425,15754.0,15801.0,46268.03515625,48416.48828125
3253.0,122870662,11558.0,11571.0,1241.6646728515625,2069.7431640625
3338.0,147261632,6376.0,6381.0,99821.390625,100996.71875
3338.0,147261632,9835.0,9840.0,99821.390625,100509.7109375
3338.0,147261632,12187.0,12194.0,99821.390625,99852.25
3353.0,147958296,7918.0,7928.0,929808.875,930011.375
3357.0,234379830,10393.0,10402.0,356951.71875,357852.65625
3357.0,234379830,10404.0,10449.0,356951.71875,358118.3125
3357.0,234379830,10451.0,10457.0,356951.71875,357799.28125
3387.0,169619921,15245.0,15251.0,1278.267578125,1353.48583984375
3387.0,169619921,15673.0,15677.0,1278.267578125,1393.490234375
3394.0,52982382,9121.0,9140.0,6523829.5,6608308.5
3394.0,52982382,13641.0,13661.0,6523829.5,6561220.0
3394.0,52982382,14145.0,14153.0,6523829.5,6685996.0
3426.0,278269065,4417.0,4422.0,247.35418701171875,376.0508728027344
3441.0,176042640,3747.0,3759.0,272.69403076171875,325.1442565917969
3445.0,29628072,6166.0,6181.0,877.5004272460938,1245.1856689453125
3445.0,29628072,8244.0,8248.0,877.5004272460938,1006.1030883789062
3480.0,173957127,1167.0,1171.0,1546.3546142578125,1861.479736328125
3480.0,173957127,5055.0,5059.0,1546.3546142578125,1692.5120849609375
3480.0,173957127,5908.0,5916.0,1546.3546142578125,1747.3966064453125
3480.0,173957127,10509.0,10513.0,1546.3546142578125,1621.536865234375
3480.0,173957127,11211.0,11215.0,1546.3546142578125,1644.2979736328125
3488.0,149319066,2791.0,2796.0,1698.9874267578125,1809.490234375
3558.0,123153249,7845.0,8042.0,652642.5625,668310.8125
3631.0,158111564,7989.0,8116.0,759127.75,764308.25
3631.0,158111564,8118.0,8124.0,759127.75,762972.3125
3652.0,14768149,7942.0,8016.0,46378.0625,56852.09375
3653.0,292643105,6951.0,6958.0,1751344.625,1761665.0
3653.0,292643105,6965.0,6969.0,1751344.625,1760320.375
3653.0,292643105,6974.0,6981.0,1751344.625,1762125.375
3653.0,292643105,6983.0,6988.0,1751344.625,1762076.125
3653.0,292643105,6990.0,6996.0,1751344.625,1761545.5
3659.0,270672809,1094.0,1098.0,792.24169921875,891.4814453125
3659.0,270672809,5109.0,5114.0,792.24169921875,1280.1011962890625
3661.0,333808016,7979.0,7993.0,63705.93359375,64089.87890625
3672.0,281582156,1713.0,1722.0,15335.5439453125,15834.8232421875
3672.0,281582156,7625.0,7639.0,15335.5439453125,15426.15234375
3672.0,281582156,8029.0,8037.0,15335.5439453125,15432.3525390625
3672.0,281582156,8039.0,8051.0,15335.5439453125,15461.4501953125
3673.0,339856899,10034.0,10049.0,401.9943542480469,474.5433349609375
3703.0,99150811,8315.0,8319.0,118.77171325683594,149.41024780273438
3708.0,99828446,7831.0,7836.0,84043.8359375,84432.3203125
3708.0,99828446,7838.0,7842.0,84043.8359375,84469.984375
3708.0,99828446,7846.0,7850.0,84043.8359375,84426.6328125
3708.0,99828446,7862.0,7866.0,84043.8359375,84411.9140625
3737.0,271725679,902.0,906.0,657.4781494140625,710.7665405273438
3737.0,271725679,9267.0,9290.0,657.4781494140625,854.7692260742188
3737.0,271725679,9384.0,9388.0,657.4781494140625,774.2423706054688
3737.0,271725679,9760.0,9764.0,657.4781494140625,693.2455444335938
3740.0,23369524,1567.0,1595.0,34673.9921875,40124.5859375
3740.0,23369524,3018.0,3022.0,34673.9921875,36406.9453125
3740.0,23369524,6624.0,6637.0,34673.9921875,35854.76171875
3740.0,23369524,10205.0,10253.0,34673.9921875,37737.49609375
3809.0,94408375,7838.0,7844.0,74030.8125,74249.9609375
3814.0,25132999,4128.0,4140.0,7100.5830078125,8169.71142578125
3814.0,25132999,12410.0,12415.0,7100.5830078125,7915.583984375
3814.0,25132999,13597.0,13636.0,7100.5830078125,9482.642578125
3828.0,268700076,2245.0,2249.0,1655.7005615234375,1783.9364013671875
3830.0,55662942,11107.0,11111.0,1068.8994140625,1159.4801025390625
3869.0,125646745,573.0,579.0,98966.953125,101525.875
3869.0,125646745,581.0,595.0,98966.953125,101603.28125
3869.0,125646745,7275.0,7324.0,98966.953125,103323.4453125
3869.0,125646745,8103.0,8107.0,98966.953125,99023.8125
3869.0,125646745,8109.0,8119.0,98966.953125,99205.484375
3869.0,125646745,12042.0,12090.0,98966.953125,102732.25
3881.0,260242234,7944.0,8000.0,22945.048828125,23213.142578125
3881.0,260242234,8002.0,8017.0,22945.048828125,23144.568359375
3881.0,260242234,8033.0,8039.0,22945.048828125,23112.69921875
3888.0,452981442,680.0,689.0,7874.46630859375,8105.7041015625
3888.0,452981442,6429.0,6443.0,7874.46630859375,8043.97509765625
3888.0,452981442,11267.0,11274.0,7874.46630859375,8115.06201171875
3900.0,156532681,7881.0,7998.0,962678.8125,968806.125
3900.0,156532681,8000.0,8005.0,962678.8125,964378.0
3942.0,52498670,7892.0,7987.0,6487.490234375,6668.6044921875
3942.0,52498670,7989.0,7994.0,6487.490234375,6561.8876953125
3968.0,150166721,8107.0,8122.0,36426.58203125,37790.96875
3968.0,150166721,12166.0,12172.0,36426.58203125,42914.296875
3968.0,150166721,12854.0,12858.0,36426.58203125,42857.6796875
3973.0,235066737,7572.0,7646.0,126778.84375,127105.125
3973.0,235066737,7648.0,7652.0,126778.84375,126961.3515625
3973.0,235066737,7667.0,7671.0,126778.84375,126967.8046875
3973.0,235066737,7678.0,7684.0,126778.84375,126921.6875
3985.0,306779230,10008.0,10026.0,800.3939819335938,1118.950439453125
3990.0,150421434,7747.0,7778.0,4057757.25,4064485.5
4029.0,175175802,7520.0,7525.0,759158.5,760598.75
4029.0,175175802,7527.0,7624.0,759158.5,761094.4375
4029.0,175175802,7626.0,7631.0,759158.5,760442.3125
4029.0,175175802,7633.0,7645.0,759158.5,760487.1875
4029.0,175175802,7658.0,7681.0,759158.5,760496.125
4029.0,175175802,7683.0,7688.0,759158.5,760638.625
4029.0,175175802,7690.0,7700.0,759158.5,760430.5625
4029.0,175175802,7705.0,7719.0,759158.5,760506.375
4033.0,317704790,11795.0,11799.0,542.453125,599.4647216796875
4046.0,119327092,7912.0,7936.0,23984.9921875,24113.212890625
4046.0,119327092,7938.0,7948.0,23984.9921875,24067.4609375
4099.0,32090583,1332.0,1337.0,675.3748168945312,743.0215454101562
4099.0,32090583,9979.0,9988.0,675.3748168945312,1109.087890625
4099.0,32090583,11499.0,11504.0,675.3748168945312,730.229736328125
4099.0,32090583,11510.0,11514.0,675.3748168945312,733.6499633789062
4115.0,237917413,6553.0,6564.0,19734.291015625,20318.1171875
4118.0,260164371,4214.0,4230.0,9917.8671875,10186.634765625
4118.0,260164371,10015.0,10031.0,9917.8671875,10792.4755859375
4143.0,109401590,7551.0,7557.0,41189.96875,41421.5859375
4157.0,16053378,1024.0,1028.0,503.482421875,551.3342895507812
4157.0,16053378,6719.0,6727.0,503.482421875,841.046875
4172.0,177116487,7875.0,7886.0,8570.9462890625,8794.0791015625
4172.0,177116487,7893.0,7972.0,8570.9462890625,8851.962890625
4172.0,177116487,7974.0,7978.0,8570.9462890625,8785.3759765625
4184.0,148092919,8125.0,8135.0,55979.796875,56100.87890625
4187.0,130265335,4944.0,4948.0,920.3015747070312,1008.38818359375
4192.0,382624902,1989.0,1999.0,2708.629638671875,2858.978759765625
4192.0,382624902,8126.0,8136.0,2708.629638671875,2921.62841796875
4192.0,382624902,11718.0,11731.0,2708.629638671875,2852.77978515625
4227.0,125262673,8044.0,8082.0,53243.23046875,53275.51953125
4253.0,143971791,1545.0,1553.0,617.7431030273438,755.8580322265625
4356.0,38633445,7765.0,7770.0,3064.930908203125,3118.846435546875
4356.0,38633445,7789.0,7799.0,3064.930908203125,3107.435791015625
4356.0,38633445,7801.0,7805.0,3064.930908203125,3104.120361328125
4376.0,307706586,10584.0,10598.0,218.46917724609375,454.72509765625
4398.0,56292468,2661.0,2665.0,658.615478515625,742.2789916992188
4407.0,381949148,7893.0,7985.0,168213.1875,168640.578125
4448.0,445393000,8138.0,8160.0,137276.90625,138799.3125
4469.0,350584820,8494.0,8502.0,11104.33203125,11558.4462890625
4474.0,389568266,2369.0,2376.0,1416.1385498046875,1733.0089111328125
4474.0,389568266,6839.0,6858.0,1416.1385498046875,1585.682373046875
4474.0,389568266,14946.0,14953.0,1416.1385498046875,1695.1385498046875
4493.0,350824771,12407.0,12433.0,1041.7174072265625,2602.646484375
4530.0,140579674,2180.0,2187.0,5361.40673828125,5532.61376953125
4541.0,175305230,100.0,113.0,1463.8653564453125,1543.709228515625
4541.0,175305230,3175.0,3185.0,1463.8653564453125,1538.2254638671875
4541.0,175305230,5084.0,5095.0,1463.8653564453125,1555.9173583984375
4544.0,452922110,1386.0,1405.0,313.30023193359375,457.498291015625
4544.0,452922110,1414.0,1418.0,313.30023193359375,351.55511474609375
4544.0,452922110,6118.0,6122.0,313.30023193359375,398.02093505859375
4571.0,147180346,1366.0,1370.0,1378.4610595703125,1435.9791259765625
4575.0,63949494,1332.0,1341.0,1178.8748779296875,1529.5234375
4575.0,63949494,5206.0,5214.0,1178.8748779296875,1279.1268310546875
4575.0,63949494,6897.0,6902.0,1178.8748779296875,1272.6851806640625
4575.0,63949494,6919.0,6931.0,1178.8748779296875,1369.973876953125
