,TIC,LSper,LSamp,LSmed,LSstd,acf_pk,acf_per,bls_per,bls_ampl,ecl_num,ecl_dep
32,260159741,4.660207414399099,0.007965121087309424,0.00010158775281265214,9.966418840456251e-05,0.013003021878129618,8.576416654909735,-1.0,-1.0,-1.0,-1.0
33,299940359,19.755133138795415,0.844821486003196,2.9953049039450082e-05,0.00546502789517816,0.2749617828211014,19.717767544505023,20.02131090646219,578.0512819382137,27.0,-0.03816276881890873
34,238188583,2.0788815359374118,0.37590049326168046,0.0002665832126907503,0.0005424938578549686,0.24672017865272175,2.1062283802457387,2.068367714157515,37.14272499084079,-1.0,-1.0
35,262824793,0.10765469376820509,0.5047266644845029,8.61008497462322e-05,0.0010483246398379346,0.003977198486883637,1.0888778031803668,0.21532205087023815,218.65310661171483,2.0,-0.5144610712286194
36,55295030,2.9624881865742254,0.0064592513834449816,0.00013114956723398445,0.00012862156457712622,-0.0028971654469928687,2.840299867966678,-1.0,-1.0,-1.0,-1.0
37,229802943,2.1474911974403637,0.0637044722268064,0.00023842747494396403,0.00045850650158994115,0.03492778553000575,2.4304892504005693,-1.0,-1.0,-1.0,-1.0
38,348839915,3.314668545240958,0.0029085079744251667,0.00010735697912955084,5.464249062170717e-05,0.0055162484233009365,6.42082909500914,-1.0,-1.0,-1.0,-1.0
39,97407670,8.920166431007452,0.2317723688706342,9.52571380798945e-05,0.0005122783214566386,0.1594671917876913,9.651290630485164,-1.0,-1.0,-1.0,-1.0
40,382256404,9.817632677855412,0.01571825014812615,0.00013746585440976942,0.00027477217296482893,0.05893577982401018,8.997293116997753,-1.0,-1.0,-1.0,-1.0
41,261593944,5.291938473661898,0.002041446537364035,9.323847457994711e-05,3.2509990276730866e-05,-0.001429064323821101,6.321371225541725,-1.0,-1.0,-1.0,-1.0
42,263077260,5.291915868276156,0.0030591970906216075,0.00011892784839383176,4.5779427523593414e-05,-0.001700349951348543,4.408907501670228,-1.0,-1.0,-1.0,-1.0
43,92257690,3.053752096388023,0.026724652569834473,0.0001267781286328888,0.00014015645666808858,0.0140335325734907,5.953251928774307,-1.0,-1.0,-1.0,-1.0
44,219331395,2.5385738268822347,0.0009153089022749901,9.260066149501038e-05,0.006267596986677692,5.2913011405705834e-05,3.0784099169104593,-1.0,-1.0,-1.0,-1.0
45,25155612,5.1522979827515085,0.019141483476545006,0.00010316391930804664,0.00026570638165998307,0.013221384296225061,4.989563065828406,-1.0,-1.0,-1.0,-1.0
46,290165188,1.4045976934776054,0.05556412373997409,0.00027433270969877275,0.0002817689010086173,0.04658811139936378,4.283925276333775,-1.0,-1.0,-1.0,-1.0
47,220506050,28.37061614628081,0.9201435264019688,5.7943681903611306e-05,0.0044584369891989455,0.18260553076233837,22.597686610263963,-1.0,-1.0,-1.0,-1.0
48,410135251,2.3267055113948083,0.0011627673172329715,9.922764771802108e-05,5.3612260421713756e-05,0.0012285327219627104,6.460947850602679,-1.0,-1.0,-1.0,-1.0
49,70440703,6.320343470763865,0.0022242902916363508,8.562311970881971e-05,0.0007740095821054752,0.0003304958857257258,4.907628416977559,-1.0,-1.0,-1.0,-1.0
50,403283494,40.0,0.13265263342229616,0.00011312531011609716,0.0006633238072692344,0.15395076216122475,3.810312719127978,-1.0,-1.0,-1.0,-1.0
51,50472380,1.614535331178327,0.13581087245846676,0.0008699315181619036,0.007577797887676993,0.05916003431118888,1.6215090958280598,1.612492042671484,36.85536593158384,-1.0,-1.0
52,161457906,5.760632054638211,0.0021756049137748126,8.26402870732298e-05,0.0001492138556784269,-0.006432166165238268,3.7013536879385356,-1.0,-1.0,-1.0,-1.0
53,206287170,6.531868521306881,0.00689082113053746,9.396884356216708e-05,0.002301722538487026,0.0014285295158528173,4.507635317187578,-1.0,-1.0,-1.0,-1.0
54,150272277,3.6907626640827997,0.03665938120018999,0.00018560406037442336,0.000164835600139948,0.034031430275878356,3.511796028024037,-1.0,-1.0,-1.0,-1.0
55,38603976,2.12417314836827,0.09971221927404737,9.68348626379884e-05,0.0003819286760667396,0.14000869712754058,4.290328855946427,-1.0,-1.0,-1.0,-1.0
56,29437243,2.4118710130326946,0.03289658779876533,0.0007332929291481557,0.00023741070994002793,0.07371308644654706,4.992887540463471,-1.0,-1.0,4.0,-0.2541702676044354
57,238180434,6.531764926063681,0.0023575472283352207,8.418036980767057e-05,0.0004939864250130452,-0.010705415924179448,6.141590240586083,-1.0,-1.0,-1.0,-1.0
58,469945425,3.3719230249190724,0.024775557803172792,0.00010827465387345129,0.00018661591738689868,0.06408063741798897,6.839470135874308,-1.0,-1.0,-1.0,-1.0
59,355546020,2.833378702800475,0.0011845667224858801,0.00010756650877010462,5.103475905092591e-05,0.00487695748606302,5.765766597629408,-1.0,-1.0,-1.0,-1.0
60,159747831,7.541295813221008,0.0011228069412869532,0.00010278559916499885,0.0022742569132580544,0.0036282942881708537,4.5061074308234765,-1.0,-1.0,-1.0,-1.0
61,231709716,3.9127659631983778,0.0020033528503672184,0.00010800031801243284,0.00010537415971923398,0.0055828398587685225,1.8777630688346107,-1.0,-1.0,-1.0,-1.0
62,219322178,8.172933217556958,0.003924824920771732,0.00011186407160002288,0.00015402913132126351,0.006923551579437668,1.1957999101114183,-1.0,-1.0,-1.0,-1.0
63,355601720,5.9358447855967205,0.02146898622560289,9.440642128862118e-05,0.0002262961502812934,0.028368346762781833,3.3048402076092316,-1.0,-1.0,-1.0,-1.0
64,316881615,4.551522478287596,0.0019037652897106224,9.391381054061902e-05,3.943876874665572e-05,0.0015469575941905516,4.849270818682271,-1.0,-1.0,-1.0,-1.0
65,141756213,4.89384200338321,0.0011841368993237777,8.329723765528944e-05,9.115290748366995e-05,0.006632436945064935,3.0756418639241474,-1.0,-1.0,-1.0,-1.0
66,220577959,5.439571604631526,0.18937429057903876,0.0001144852989482761,0.00031492012784893446,0.16158225694870362,4.8417159916270975,-1.0,-1.0,-1.0,-1.0
67,267261462,7.000331590479144,0.10651520796708881,9.794713199298328e-05,0.0004552955918798774,0.08147368971482885,6.8450152696898385,-1.0,-1.0,-1.0,-1.0
68,270555745,5.291901760537711,0.008093737280115984,0.00010452295916096497,6.438152698696693e-05,0.019778751446207016,6.971338771190176,-1.0,-1.0,-1.0,-1.0
69,167795786,4.076169205222102,0.16127201477233152,7.054461834156441e-05,0.0006637938940827376,0.13253412086898772,3.399972108185466,12.620267450696586,35.36140594986722,-1.0,-1.0
70,126892894,6.320172516322938,0.004331742415231079,0.00011004182901249153,9.757689707937586e-05,0.008596414337075768,3.3450218385114567,-1.0,-1.0,-1.0,-1.0
71,278523067,1.6698006696448966,0.0015487935294508943,0.00010229152262621515,7.108609827496007e-05,0.005060972522636985,4.867293609888748,-1.0,-1.0,-1.0,-1.0
72,80081053,1.2520304962224582,0.0410305801461457,0.00026638393599572285,0.0002857742216850149,0.03562211768594552,2.6256659522332484,-1.0,-1.0,-1.0,-1.0
73,141868836,0.5276377344035365,0.013539849629431703,0.0005246215204916174,0.00012803854393150403,0.011320771665142206,2.1041367796328814,-1.0,-1.0,-1.0,-1.0
74,38510224,8.173107726884911,0.005861157295992846,0.00010484829632361725,0.0003398137828039825,-0.000898227033652171,3.322256904175447,-1.0,-1.0,-1.0,-1.0
75,261258358,13.116515902868233,0.0017526433128096984,8.267740869260899e-05,7.040471410719452e-05,0.008074040719441301,9.237989668599312,-1.0,-1.0,-1.0,-1.0
76,231865506,4.893910733616696,0.0055080835920635575,0.00011110333696085544,4.3792330147471905e-05,-0.014042144983055276,3.781914183375193,-1.0,-1.0,-1.0,-1.0
77,372852125,2.2725379072379734,0.001603649575552451,6.664586885664758e-05,8.439965720351184e-05,0.012091807236526185,4.647886718860491,-1.0,-1.0,-1.0,-1.0
78,350273997,9.34734616539063,0.05546729834359541,0.00010665842759329222,0.0001735681335495686,0.04985647733027278,8.83114232578373,-1.0,-1.0,-1.0,-1.0
79,25170114,8.169817393479041,0.5664924361421568,7.353327818609652e-05,0.0027945181890606727,0.4019676035586537,7.928391507002971,7.934232558042006,38.086082616341194,-1.0,-1.0
80,350477148,3.2593499257244436,0.3724762553698877,4.8035654278408683e-05,0.001710055239873395,0.18971936058039374,6.63202456100862,3.264324552518904,63.248866492235614,-1.0,-1.0
81,441187395,10.911916755730442,0.001441416399429569,9.782280260021968e-05,6.611990668902439e-05,0.004386805644522706,3.2583198260590507,-1.0,-1.0,-1.0,-1.0
82,161223640,5.760615329608408,0.0027568163483911883,9.69974197373113e-05,0.0001573759719431947,-0.01344224238097366,5.942280692029499,-1.0,-1.0,-1.0,-1.0
83,214203655,5.9358625387670445,0.04060210296433669,0.00015070943688972162,3.417928040274587e-05,0.040434659921157544,10.026323796965698,-1.0,-1.0,-1.0,-1.0
84,40515514,16.42919640137791,0.436767216425025,3.5389673770452526e-05,0.02752979522411707,0.12344306343843686,14.497852308253641,-1.0,-1.0,55.0,-0.06525860762899291
85,197596594,8.530225761280667,0.23202081237025804,9.7814769408082e-05,0.0006066664772716875,0.1896627980626958,8.75538715813309,-1.0,-1.0,-1.0,-1.0
86,350479101,5.760653884923592,0.04573011156972301,0.0014471316068866084,0.002025849410119363,-0.013469829108181957,1.572927198421894,5.953978465395889,204.28319052027686,3.0,-0.3573241940734139
87,179579984,2.918155710789081,0.05601858614756629,0.00010387739205593807,0.0005150779813606947,0.051309906666365986,3.0569228680219567,-1.0,-1.0,-1.0,-1.0
88,421919807,0.17121218768099006,0.0009035458158353895,8.081121919950457e-05,4.170502397292673e-05,0.003287275028437668,5.300548066912825,-1.0,-1.0,-1.0,-1.0
89,410118578,3.6221945194387897,0.05842783556897672,0.00023668725991167494,0.0004571183767761454,0.034649183910832146,1.8054947984637693,-1.0,-1.0,-1.0,-1.0
90,126821282,7.541275920889793,0.0014295955710743509,9.568900325363164e-05,3.4853292257290187e-05,0.0026286325911111567,6.131731936329743,-1.0,-1.0,-1.0,-1.0
91,229061843,6.320300163674869,0.11101637776410377,0.00028110348497211314,0.0003447646844674,0.0696441230951722,5.739521051364136,-1.0,-1.0,-1.0,-1.0
92,309066745,3.556196852188309,0.08032835773814373,0.00013794461439587373,0.000403287334410676,0.048486413266150614,3.212427208015015,-1.0,-1.0,-1.0,-1.0
93,273550296,7.844405169225872,0.16276604219803578,0.00011484018383887086,0.0002481968011805932,0.05424825439295122,5.813040737828032,-1.0,-1.0,-1.0,-1.0
94,99769182,6.9974957227330465,0.006367642820494606,0.0024664786760072097,0.018597108323020112,-0.007531337718252272,2.4027347878154615,-1.0,-1.0,1.0,-1.697607718170195
95,41256266,0.23862084048477533,0.000933934566758304,8.463178671091906e-05,0.00013833559834229594,-0.006857912317942235,4.986760012619243,-1.0,-1.0,-1.0,-1.0
96,92233366,7.538217335780103,0.7047986149106082,3.170105612609612e-05,0.0038548882972899217,0.38057882816295424,7.4608350361177145,-1.0,-1.0,-1.0,-1.0
97,389011260,10.337541037616834,0.8923112826188382,3.8342371737017375e-05,0.005823198468779398,0.6029791841283837,10.185911791026228,9.730138965635897,75.64916202519196,12.0,-0.09007543957302912
98,279727001,5.152368106496795,0.015586306005851187,0.0004729800499666157,0.00011884753947388933,0.01593058598983764,4.084767944265423,-1.0,-1.0,-1.0,-1.0
99,55758201,6.531823441643499,0.0022511557314483315,7.942001649950361e-05,0.00010369331110281137,0.002603592072052045,4.740979986658203,-1.0,-1.0,-1.0,-1.0
100,279251034,5.291987524352697,0.0015539397966827138,8.476389326082115e-05,6.948259262057498e-05,0.004372607379430484,6.617320692275598,-1.0,-1.0,-1.0,-1.0
101,316935700,7.000412164438761,0.003814471121080062,8.863660812498099e-05,0.00026795531738777915,0.004711635358595223,3.4909489711135393,-1.0,-1.0,-1.0,-1.0
102,469967638,1.061386723054488,0.009758976173799169,0.0004413719041420765,8.21483557430932e-05,-0.013277339801741367,4.861809850277496,-1.0,-1.0,-1.0,-1.0
103,126890271,7.844395408495804,0.0016501502442382325,9.30133030349871e-05,9.193113157219328e-05,0.002267677948431238,3.7332052029669285,-1.0,-1.0,-1.0,-1.0
104,260754520,4.66013573613062,0.004209317510715705,0.000115039755711634,3.73709233359446e-05,-0.010319819968874653,4.651280715285338,-1.0,-1.0,-1.0,-1.0
105,309614870,1.562835749574572,0.06396016804473877,0.0001416344574392267,0.0001398828625312024,0.04113533287051973,1.6833406757796183,-1.0,-1.0,-1.0,-1.0
106,261746657,0.6595989381812091,0.3513144015932519,0.0005657578348225252,0.02181335978415122,0.08243142767710833,1.3201089620517905,1.3173125574047748,1533.5409727499596,38.0,-0.17746043052597477
107,197596346,7.541367015675874,0.05420244662020244,0.0001404843084942951,0.0003062944570194944,0.07277048702376018,7.208189862753898,-1.0,-1.0,-1.0,-1.0
108,25063296,11.562475815163328,0.000907479201591925,8.425005071102288e-05,7.533218900064688e-05,0.0050023897136554935,4.773584518727148,-1.0,-1.0,-1.0,-1.0
109,389657088,0.21980673905359988,0.0009216461719189571,0.00010463717145917339,7.134194890528666e-05,0.016206447186192147,10.19692011148436,-1.0,-1.0,-1.0,-1.0
110,300710077,2.220786501592512,0.0014143004036543123,8.926903596440519e-05,0.0002910444876209681,0.0037840948148975114,4.876977297942403,-1.0,-1.0,-1.0,-1.0
111,403206837,6.320237058507105,0.005144031976800895,0.00018915927630200287,5.343856901423873e-05,0.008472549864421848,6.205427880515344,-1.0,-1.0,-1.0,-1.0
112,259974658,7.000416730268457,0.026643326473424093,0.00010357706576067357,0.00017160698643328467,0.0007957915968670103,5.676388671355653,-1.0,-1.0,-1.0,-1.0
113,79398126,14.061566071876625,0.8298073301789721,4.026718232464899e-05,0.004345284608447157,0.43856043883126067,13.428011348543805,14.22878152115337,130.564025800188,-1.0,-1.0
114,350744678,0.11680478231520555,0.0006470242105830106,9.827481843299859e-05,2.979712286575544e-05,-0.0007869062774028575,3.072250711309607,-1.0,-1.0,-1.0,-1.0
115,149972207,3.259311949452049,0.008538671880620711,0.0001987785333311082,3.731723621365625e-05,0.033205022076372576,8.477777872030856,-1.0,-1.0,-1.0,-1.0
116,262882478,0.22461883436054775,0.0008138306765998239,8.68816178504362e-05,9.471357586941703e-05,-0.0037275394890488884,4.650031002480318,-1.0,-1.0,-1.0,-1.0
117,51990798,1.6417006038325748,0.028871464717329477,0.00019629075718762706,0.00046889030426812395,0.009684685932997133,1.7222020903136581,-1.0,-1.0,-1.0,-1.0
118,41110118,7.000330774255198,0.02264130706928151,0.00010048404132707511,0.0005249664307881687,0.033015511483058584,5.22216402398044,-1.0,-1.0,-1.0,-1.0
119,220538497,3.259342521613484,0.5347393305997594,3.6327133715488436e-05,0.0014021448520581542,0.43966579307114045,6.495872286558097,9.62946103459335,229.00575056535092,-1.0,-1.0
120,220429292,10.915911951479915,0.014489957964597356,9.759044837283912e-05,0.0005354150948699797,-0.004544779441199381,3.1611603379715234,-1.0,-1.0,-1.0,-1.0
121,141187126,8.920026743883883,0.002763040127531258,9.525390101086331e-05,5.141639026367371e-05,0.014960341692723426,3.98603645138337,-1.0,-1.0,-1.0,-1.0
122,382635405,0.14001725107885318,0.0012007022456645687,0.0001005562787194714,4.707220306985612e-05,0.007187716409944933,5.780600394443354,-1.0,-1.0,-1.0,-1.0
123,92451818,5.758075044211276,0.012506454874452575,0.00035262425570622806,0.0027874416131428905,-0.003990538630557984,0.996494578974989,-1.0,-1.0,-1.0,-1.0
124,143821768,7.260774381635168,0.005846400843014864,9.237515466830295e-05,6.56613588637757e-05,0.025809752433117245,8.504666169101256,-1.0,-1.0,-1.0,-1.0
125,265567611,7.260753406675149,0.002170136783088028,8.271500140851027e-05,0.00010984254010638112,-0.0005984817434044198,4.8200138606043765,-1.0,-1.0,-1.0,-1.0
126,469914973,7.000448529040412,0.0947355780035081,0.00012635462925312066,0.0006640672649003582,0.1426676789344437,7.131931617484497,-1.0,-1.0,-1.0,-1.0
127,235016317,4.163145407109619,0.547822323202741,3.413120103000543e-05,0.004836929793610512,0.6444631131208988,8.447823579554097,8.487408380938938,150.33537333239838,6.0,-0.16998971009934297
128,441415092,3.760131922790792,0.2754282624853903,0.00011134828998235557,0.0013551482016541415,0.31237645880078213,3.9005396464601745,3.9046750528532224,32.539729939341896,1.0,-1.004793461121396
129,389520459,1.3564195484929398,0.0025422369401449994,8.549203754533472e-05,0.0010335424299934804,-0.0016448028385596376,3.439452599341166,-1.0,-1.0,-1.0,-1.0
130,231704229,13.116619196261091,0.20815151783351504,8.706935855974646e-05,0.00025000012152720714,0.11609645660626254,13.242093098480836,-1.0,-1.0,-1.0,-1.0
131,306672432,3.6906963434001097,0.003072663732872467,0.00010442778992892038,4.614300523764835e-05,-0.00034707717645593997,6.433879604556978,-1.0,-1.0,-1.0,-1.0
132,25155310,3.2593128721327913,0.04416107794255927,0.0003130130074731979,0.00026214430753930795,0.0785396796724334,3.2861035472596996,-1.0,-1.0,26.0,-0.046644355447715904
133,350654929,15.153627673099884,0.344331982509621,8.555913589776895e-05,0.0016570269621901945,0.1848207705312585,14.60423966340386,-1.0,-1.0,-1.0,-1.0
134,370245295,3.0080958270240914,0.00401781458035627,9.645185145452908e-05,8.053660603514691e-05,0.011730537710878623,3.8221282071317546,-1.0,-1.0,-1.0,-1.0
135,306774665,19.755059188512536,0.6424081744202417,5.29673413671597e-05,0.003932392563452597,0.09844144629571883,22.55365385462801,14.059646016455522,69.02252193681464,-1.0,-1.0
136,469853465,2.3547695907951143,0.006402755569754055,0.00012708463709669996,0.00014838015033345127,-0.00011866922229294623,5.530373160436284,-1.0,-1.0,-1.0,-1.0
137,269728504,5.1522350049411125,0.0018695965497737606,0.0001004063520766411,0.0003996361921163655,0.0024847758963575132,3.893672826103284,-1.0,-1.0,-1.0,-1.0
138,300327482,0.2238398079590042,0.002776943303840447,6.584770197942173e-05,9.571930695439248e-05,0.002044281429502624,6.660990575439428,-1.0,-1.0,-1.0,-1.0
139,115179657,13.116526095989489,0.00192693953039913,9.831535054278563e-05,0.0001543254553706778,-0.003114971420767534,5.063025765106431,-1.0,-1.0,-1.0,-1.0
140,260638826,2.8751911229621974,0.0020607115600530103,8.884530317688027e-05,0.0002389631366933824,-0.005502277248586441,6.316684204834019,-1.0,-1.0,-1.0,-1.0
141,126821051,6.757874936398023,0.0012741916835337427,9.2830366620515e-05,3.09934536287553e-05,0.008121444221074617,8.660113634086429,-1.0,-1.0,-1.0,-1.0
142,278636030,7.260849833858566,0.0023013891621532414,0.00010605876121826723,5.538028601062482e-05,0.019053135873622062,6.6110393719282,-1.0,-1.0,-1.0,-1.0
143,316788415,4.447706098093977,0.008883976683185102,8.77770183243603e-05,0.00016865462732634613,0.013111141174071073,4.756096333542246,-1.0,-1.0,-1.0,-1.0
144,348771390,10.337478665753862,0.0015330769030749243,9.037973033549665e-05,0.00010895921486816823,0.028551930754586948,9.644940453101754,-1.0,-1.0,-1.0,-1.0
145,161381531,4.6602045658573,0.004113802949347307,4.530175718409692e-05,0.00018101800284161013,0.009870682200493048,4.565930331267509,-1.0,-1.0,-1.0,-1.0
146,350523214,12.29075761506944,0.003411930666071335,0.0001025369655315287,0.00010257334208764433,0.0001609320794707488,4.365328682627478,-1.0,-1.0,-1.0,-1.0
147,389079188,3.3146150117473443,0.0733550007983969,0.00026826538516704415,0.00043784051951848877,0.05955497177714865,2.7922816592181334,-1.0,-1.0,1.0,-1.0016416896561897
148,38877496,16.429311347804706,0.39304976019289223,7.74386668210403e-05,0.0010224862044586212,0.03284134128071213,12.154261450079503,-1.0,-1.0,-1.0,-1.0
149,277774506,1.3952192242423527,0.37349117732973774,0.00017635434857627162,0.0002259749346522594,0.26488568875556817,1.3888551916352299,1.3997725825231377,25.502422662253128,-1.0,-1.0
150,307031171,4.660092436650037,0.0047671192897552955,9.168875809465325e-05,6.675806204944398e-05,0.017390528674337387,9.267130786237203,-1.0,-1.0,-1.0,-1.0
151,260711231,0.15740384012556635,0.0007372577574682859,8.439752807588684e-05,0.000640632082071006,0.004933274980581313,4.215867107179065,-1.0,-1.0,-1.0,-1.0
152,149976535,2.2993251339822125,0.001351266956534494,0.00011510597279113901,3.6552281493795496e-05,0.001319777613792333,4.981943557010709,-1.0,-1.0,-1.0,-1.0
153,129680641,1.252011133238726,0.0014606575774325278,0.00011881606725584314,0.00015147771808700098,0.02945773709264037,8.75462227994285,-1.0,-1.0,-1.0,-1.0
154,89257479,1.1283376104050635,0.44088089092154337,0.0001932564800842151,0.0018803153677497103,0.2452351814622045,1.1263464543640112,1.1250139608986733,44.55182478922729,-1.0,-1.0
155,38850315,7.844505276125787,0.0014130722967026972,7.778165977892585e-05,9.618153428423398e-05,0.0021188853758403355,0.9013795609644148,-1.0,-1.0,-1.0,-1.0
156,370103170,5.1522927250617006,0.003404778772079163,0.00010084821615522486,0.00011696529433110927,0.010992231074354628,3.3965121306973742,-1.0,-1.0,-1.0,-1.0
157,325177406,8.530153864550496,0.007856310735159255,0.00010070562852278588,0.00025325104400069525,0.018983841823425454,4.794322493835352,-1.0,-1.0,-1.0,-1.0
158,197983392,0.13667930737443526,0.007769087624056865,9.787273208759363e-05,0.0001455913797411045,0.00168880583466027,6.289396993306582,-1.0,-1.0,-1.0,-1.0
159,278729421,8.530240154606794,0.12074764954658851,0.00010849046034442248,0.000245201345210139,0.14735670784108534,10.111775572911483,-1.0,-1.0,-1.0,-1.0
160,389660193,7.260737207264722,0.011783557596214812,0.00011123932486493421,0.0006391234545850278,0.015510172507389147,6.802571671840269,-1.0,-1.0,-1.0,-1.0
161,52368076,1.1625359639470176,0.0047145313751081105,0.00016515817212299386,0.00014208769475096582,0.008998301799030864,2.334021623617673,-1.0,-1.0,-1.0,-1.0
162,289955627,6.119388136275268,0.007548954443779907,0.00013735739831103238,7.680025096150781e-05,0.0015953805889876505,4.4901643181078725,-1.0,-1.0,-1.0,-1.0
163,70440600,7.5414678228191505,0.011940264419509686,9.642289364056761e-05,9.600316831853626e-05,0.051793600198934586,8.270121239373111,-1.0,-1.0,-1.0,-1.0
164,237915249,11.562602165742788,0.703968371153245,3.054371906462941e-05,0.003211898752276041,0.42464635806572065,11.26400741370162,11.443104844971558,51.26586068107679,-1.0,-1.0
165,289937466,2.325624972489642,0.004230714664268443,0.0001517828379080307,8.038060565871736e-05,0.0051144902729709256,3.267974076655719,-1.0,-1.0,-1.0,-1.0
