,TIC,i0,i1,med,peak
3226.0,144002706,8508.0,8518.0,1397432.5,1461771.5
3226.0,144002706,8524.0,8528.0,1397432.5,1453102.375
3226.0,144002706,8534.0,8540.0,1397432.5,1457783.875
3276.0,287329624,9765.0,9771.0,84167.7734375,84372.71875
3283.0,281763691,12825.0,13144.0,1750804.375,1821167.5
3283.0,281763691,13146.0,13159.0,1750804.375,1817529.75
3283.0,281763691,13161.0,13166.0,1750804.375,1816847.625
3283.0,281763691,13168.0,13172.0,1750804.375,1817169.75
3283.0,281763691,13174.0,13178.0,1750804.375,1816671.0
3283.0,281763691,13182.0,13188.0,1750804.375,1816817.5
3285.0,300015238,8164.0,8366.0,780364.25,1432635.125
3285.0,300015238,8368.0,8381.0,780364.25,1354630.75
3285.0,300015238,8383.0,8399.0,780364.25,1351590.375
3285.0,300015238,8401.0,8405.0,780364.25,1299828.25
3285.0,300015238,8412.0,8417.0,780364.25,1306573.375
3285.0,300015238,8436.0,8440.0,780364.25,1276199.625
3300.0,261236136,9033.0,9108.0,75243.1171875,76063.828125
3300.0,261236136,10422.0,10451.0,75243.1171875,75971.015625
3300.0,261236136,13322.0,13331.0,75243.1171875,74679.6953125
3320.0,139233425,5594.0,5601.0,56675.1875,57317.2734375
3320.0,139233425,14018.0,14028.0,56675.1875,57318.6171875
3320.0,139233425,14049.0,14053.0,56675.1875,57354.625
3320.0,139233425,14055.0,14062.0,56675.1875,57332.0859375
3320.0,139233425,14073.0,14086.0,56675.1875,57367.3515625
3347.0,92708166,158.0,162.0,1782792.5,1786593.625
3347.0,92708166,164.0,242.0,1782792.5,1788635.0
3352.0,31852565,3377.0,3382.0,1078.2784423828125,1209.81884765625
3356.0,394633233,9026.0,9037.0,1442001.5,1443452.375
3356.0,394633233,9039.0,9045.0,1442001.5,1443347.625
3356.0,394633233,14238.0,14270.0,1442001.5,1444878.75
3356.0,394633233,14272.0,14278.0,1442001.5,1444555.0
3362.0,167344043,479.0,490.0,62722.8828125,65677.6640625
3391.0,231910539,6446.0,6456.0,2155.8359375,2397.599609375
3391.0,231910539,7478.0,7483.0,2155.8359375,2207.001708984375
3391.0,231910539,7929.0,7940.0,2155.8359375,2339.75048828125
3391.0,231910539,8776.0,8781.0,2155.8359375,2303.29833984375
3391.0,231910539,11481.0,11485.0,2155.8359375,2228.251708984375
3391.0,231910539,12285.0,12290.0,2155.8359375,2294.263671875
3391.0,231910539,14079.0,14083.0,2155.8359375,2301.61669921875
3391.0,231910539,16546.0,16556.0,2155.8359375,2256.828125
3392.0,29497299,9154.0,9162.0,125097.9140625,125865.4375
3423.0,229013887,15433.0,15439.0,1480.505126953125,1544.1201171875
3429.0,31740375,4026.0,4036.0,2881.36572265625,3073.563720703125
3429.0,31740375,7520.0,7525.0,2881.36572265625,3000.31396484375
3436.0,92631388,11486.0,11514.0,59247.46875,59553.7265625
3446.0,300449121,13909.0,13939.0,28335.83203125,28819.822265625
3446.0,300449121,13941.0,13947.0,28335.83203125,28785.779296875
3446.0,300449121,13952.0,13956.0,28335.83203125,28817.201171875
3446.0,300449121,13958.0,13963.0,28335.83203125,28790.095703125
3446.0,300449121,13986.0,13990.0,28335.83203125,28771.072265625
3446.0,300449121,13996.0,14010.0,28335.83203125,28795.607421875
3446.0,300449121,14030.0,14034.0,28335.83203125,28768.92578125
3446.0,300449121,14038.0,14042.0,28335.83203125,28768.97265625
3471.0,307031724,1626.0,1640.0,3264.477294921875,3754.060791015625
3471.0,307031724,10143.0,10170.0,3264.477294921875,3526.822509765625
3497.0,29716907,9112.0,9121.0,20682.47265625,20867.09375
3497.0,29716907,9124.0,9130.0,20682.47265625,20890.22265625
3497.0,29716907,9134.0,9141.0,20682.47265625,20865.451171875
3497.0,29716907,11575.0,11580.0,20682.47265625,20947.302734375
3497.0,29716907,11586.0,11599.0,20682.47265625,20970.255859375
3497.0,29716907,12353.0,12357.0,20682.47265625,20761.599609375
3517.0,267046689,9029.0,9034.0,186423.0625,186869.765625
3517.0,267046689,9041.0,9045.0,186423.0625,186839.21875
3517.0,267046689,9047.0,9053.0,186423.0625,186906.25
3517.0,267046689,9055.0,9065.0,186423.0625,186894.65625
3517.0,267046689,9077.0,9085.0,186423.0625,186849.53125
3527.0,212324934,62.0,66.0,205.06564331054688,313.353271484375
3527.0,212324934,75.0,82.0,205.06564331054688,309.8583984375
3527.0,212324934,85.0,91.0,205.06564331054688,304.9400329589844
3527.0,212324934,93.0,100.0,205.06564331054688,354.1069030761719
3559.0,394230953,7240.0,7248.0,396.06463623046875,462.9870910644531
3559.0,394230953,12833.0,12838.0,396.06463623046875,753.4610595703125
3586.0,80055369,6682.0,6689.0,778.5782470703125,1044.0770263671875
3586.0,80055369,11711.0,11715.0,778.5782470703125,876.3697509765625
3591.0,325178532,1653.0,1659.0,41944.828125,41555.30859375
3591.0,325178532,8914.0,8955.0,41944.828125,42925.84765625
3591.0,325178532,10841.0,10857.0,41944.828125,43671.63671875
3591.0,325178532,13864.0,13870.0,41944.828125,42876.1015625
3591.0,325178532,14064.0,14071.0,41944.828125,42315.984375
3591.0,325178532,14077.0,14174.0,41944.828125,42524.734375
3610.0,234290432,6289.0,6297.0,10082.390625,10455.7333984375
3610.0,234290432,13667.0,13682.0,10082.390625,10326.8193359375
3610.0,234290432,15167.0,15177.0,10082.390625,10377.1435546875
3621.0,139996019,1234.0,1240.0,4557.2314453125,4657.46142578125
3621.0,139996019,9096.0,9146.0,4557.2314453125,4808.52978515625
3621.0,139996019,9148.0,9154.0,4557.2314453125,4597.66259765625
3621.0,139996019,14316.0,14348.0,4557.2314453125,4706.08154296875
3621.0,139996019,14350.0,14359.0,4557.2314453125,4680.77734375
3621.0,139996019,14368.0,14373.0,4557.2314453125,4666.61181640625
3632.0,234333175,4420.0,4425.0,2099.11767578125,2456.831787109375
3632.0,234333175,7020.0,7028.0,2099.11767578125,2467.40380859375
3632.0,234333175,8912.0,8923.0,2099.11767578125,2412.370849609375
3632.0,234333175,9556.0,9562.0,2099.11767578125,2179.278564453125
3654.0,29841918,11651.0,11656.0,2689.160400390625,2798.46435546875
3654.0,29841918,11844.0,11873.0,2689.160400390625,2811.6767578125
3654.0,29841918,11946.0,11951.0,2689.160400390625,2749.153076171875
3654.0,29841918,12023.0,12053.0,2689.160400390625,2835.670166015625
3674.0,376931811,1474.0,1479.0,138.6566925048828,260.0346374511719
3677.0,237906898,13592.0,13597.0,2794788.5,2794405.25
3677.0,237906898,13599.0,13661.0,2794788.5,2796090.0
3714.0,261335869,3682.0,3688.0,923.900634765625,1010.4722900390625
3733.0,29842382,11495.0,11516.0,2296.46044921875,2391.394775390625
3733.0,29842382,11521.0,11525.0,2296.46044921875,2378.392822265625
3733.0,29842382,11532.0,11536.0,2296.46044921875,2380.308349609375
3733.0,29842382,11540.0,11547.0,2296.46044921875,2372.351806640625
3733.0,29842382,11639.0,11651.0,2296.46044921875,2396.8046875
3733.0,29842382,11995.0,12015.0,2296.46044921875,2372.161376953125
3733.0,29842382,12197.0,12209.0,2296.46044921875,2359.19140625
3733.0,29842382,12211.0,12218.0,2296.46044921875,2357.121337890625
3779.0,410214986,9118.0,9122.0,114694.625,114902.3046875
3789.0,212251021,263.0,267.0,36062.421875,36224.04296875
3824.0,262818859,325.0,330.0,653.83740234375,700.7514038085938
3826.0,88273145,14205.0,14315.0,22841.271484375,22904.57421875
3826.0,88273145,14317.0,14327.0,22841.271484375,22789.080078125
3826.0,88273145,14609.0,14613.0,22841.271484375,22716.724609375
3833.0,141334293,14858.0,14893.0,1211.3135986328125,6590.65185546875
3836.0,38461453,12957.0,12966.0,642.9530029296875,770.8804931640625
3841.0,220512758,2436.0,2447.0,816.1453247070312,1147.913330078125
3846.0,266998480,4441.0,4463.0,16725.650390625,19481.630859375
3846.0,266998480,5583.0,5594.0,16725.650390625,17320.587890625
3846.0,266998480,8393.0,8397.0,16725.650390625,17571.51953125
3846.0,266998480,11023.0,11030.0,16725.650390625,17458.671875
3846.0,266998480,15337.0,15349.0,16725.650390625,17391.1796875
3874.0,293273183,8449.0,8457.0,10508.396484375,10478.822265625
3874.0,293273183,9029.0,9034.0,10508.396484375,10733.87109375
3874.0,293273183,12378.0,12383.0,10508.396484375,10580.5224609375
3910.0,260839176,1329.0,1335.0,50159.3203125,50634.7109375
3929.0,308543286,2058.0,2069.0,4638.216796875,4879.76123046875
3929.0,308543286,6340.0,6353.0,4638.216796875,5357.091796875
3929.0,308543286,7867.0,7891.0,4638.216796875,5134.08544921875
3952.0,289934729,11768.0,11778.0,118.29910278320312,180.98974609375
3957.0,277836910,13573.0,13731.0,930729.3125,941881.5
3957.0,277836910,13733.0,13771.0,930729.3125,941580.875
3957.0,277836910,13773.0,13793.0,930729.3125,941506.75
3957.0,277836910,13797.0,13814.0,930729.3125,941569.875
3957.0,277836910,13827.0,13833.0,930729.3125,941218.375
3957.0,277836910,13843.0,13862.0,930729.3125,941210.375
3974.0,358466601,8502.0,8516.0,2763632.5,2768378.5
3974.0,358466601,8518.0,8524.0,2763632.5,2768203.25
3974.0,358466601,8531.0,8657.0,2763632.5,2769464.25
3981.0,32052779,1978.0,1983.0,1150.5810546875,1251.97412109375
3981.0,32052779,9368.0,9375.0,1150.5810546875,1223.271728515625
4008.0,92254719,10822.0,10837.0,525.80615234375,643.3572998046875
4008.0,92254719,10839.0,10858.0,525.80615234375,641.0415649414062
4008.0,92254719,11194.0,11215.0,525.80615234375,630.9559326171875
4008.0,92254719,11218.0,11227.0,525.80615234375,655.33056640625
4008.0,92254719,11238.0,11242.0,525.80615234375,606.7719116210938
4080.0,197732687,8458.0,8469.0,66092.1640625,66496.734375
4080.0,197732687,8471.0,8476.0,66092.1640625,66477.21875
4080.0,197732687,8478.0,8482.0,66092.1640625,66468.4375
4080.0,197732687,8492.0,8505.0,66092.1640625,66465.9453125
4080.0,197732687,8517.0,8521.0,66092.1640625,66449.484375
4080.0,197732687,8523.0,8534.0,66092.1640625,66459.1015625
4080.0,197732687,8542.0,8549.0,66092.1640625,66501.25
4080.0,197732687,8555.0,8561.0,66092.1640625,66482.8671875
4080.0,197732687,8564.0,8574.0,66092.1640625,66527.203125
4080.0,197732687,8579.0,8590.0,66092.1640625,66521.4765625
4080.0,197732687,8592.0,8659.0,66092.1640625,66616.7890625
4080.0,197732687,8662.0,8667.0,66092.1640625,66495.7578125
4084.0,270038123,7269.0,7273.0,1436077.5,1458483.0
4084.0,270038123,7276.0,7280.0,1436077.5,1458403.0
4087.0,212267307,2547.0,2560.0,23384.4453125,23540.01953125
4087.0,212267307,13809.0,13819.0,23384.4453125,23542.689453125
4087.0,212267307,13843.0,13907.0,23384.4453125,23580.642578125
4087.0,212267307,13913.0,13928.0,23384.4453125,23544.244140625
4087.0,212267307,13930.0,13934.0,23384.4453125,23530.375
4088.0,441357671,98.0,135.0,13239.865234375,1809085.375
4097.0,294750180,14902.0,14946.0,44125.56640625,55271.0078125
4097.0,294750180,16214.0,16237.0,44125.56640625,50663.36328125
4148.0,394137224,4661.0,4673.0,13174.6337890625,15400.7724609375
4148.0,394137224,6625.0,6645.0,13174.6337890625,15484.580078125
4148.0,394137224,9335.0,9339.0,13174.6337890625,14288.83203125
4148.0,394137224,9680.0,9685.0,13174.6337890625,13825.0537109375
4149.0,55451820,14391.0,14411.0,22587.94921875,22730.462890625
4150.0,52154717,6630.0,6661.0,18157.900390625,18458.89453125
4153.0,262613883,9056.0,9112.0,30277.201171875,30579.234375
4153.0,262613883,14338.0,14409.0,30277.201171875,31422.01171875
4156.0,421951793,7259.0,7266.0,1617.341552734375,1764.30712890625
4163.0,382575703,3747.0,3755.0,12525.755859375,12926.21875
4175.0,92875485,11657.0,11711.0,15924.111328125,16138.4453125
4180.0,237885807,6891.0,6896.0,3840.236328125,4949.45751953125
4180.0,237885807,7449.0,7458.0,3840.236328125,4055.09033203125
4180.0,237885807,10059.0,10067.0,3840.236328125,4031.524169921875
4180.0,237885807,12202.0,12206.0,3840.236328125,4046.1142578125
4185.0,293482385,849.0,854.0,1320.18212890625,1396.3515625
4185.0,293482385,14994.0,15019.0,1320.18212890625,1435.7740478515625
4191.0,266903338,9954.0,9963.0,1453.03125,1580.226806640625
4194.0,149248196,5187.0,5191.0,555401.6875,573331.875
4194.0,149248196,14353.0,14357.0,555401.6875,569409.9375
4232.0,41533313,8598.0,8705.0,934547.875,937946.875
4232.0,41533313,8738.0,8744.0,934547.875,936883.6875
4232.0,41533313,13789.0,13795.0,934547.875,936375.8125
4267.0,370227780,8412.0,8428.0,899890.375,902120.4375
4276.0,38518773,2906.0,2910.0,1218.4326171875,1263.3349609375
4276.0,38518773,9711.0,9722.0,1218.4326171875,1351.4189453125
4365.0,229807000,2451.0,2456.0,7134.4189453125,7420.2890625
4365.0,229807000,5759.0,5768.0,7134.4189453125,8599.0693359375
4365.0,229807000,10136.0,10140.0,7134.4189453125,8073.12646484375
4365.0,229807000,10966.0,10976.0,7134.4189453125,8024.154296875
4392.0,350345393,9140.0,9147.0,24458.1640625,24266.619140625
4406.0,289915963,11324.0,11349.0,17329.060546875,17483.857421875
4406.0,289915963,11351.0,11377.0,17329.060546875,17528.107421875
4410.0,220557792,88.0,92.0,9955.216796875,10285.0390625
4410.0,220557792,14173.0,14178.0,9955.216796875,10101.1376953125
4421.0,349647610,13994.0,13998.0,1803268.0,1806605.25
4421.0,349647610,14000.0,14010.0,1803268.0,1806658.125
4421.0,349647610,14012.0,14064.0,1803268.0,1807299.125
4422.0,41483281,14400.0,14404.0,12490.767578125,12589.3544921875
4447.0,269829751,284.0,310.0,52551.95703125,55022.26953125
4460.0,80082449,1219.0,1224.0,13902.3212890625,14008.310546875
4460.0,80082449,1226.0,1242.0,13902.3212890625,14005.3310546875
4464.0,214299836,14366.0,14387.0,616118.125,624610.25
4481.0,92981430,11448.0,11463.0,743.6975708007812,794.0567626953125
4487.0,404449695,15147.0,15155.0,583.3950805664062,654.1277465820312
4501.0,269857351,10009.0,10016.0,681.382568359375,1074.1109619140625
4534.0,139804696,3056.0,3066.0,1546.1549072265625,1867.9521484375
4534.0,139804696,4261.0,4269.0,1546.1549072265625,1673.75732421875
4534.0,139804696,11762.0,11768.0,1546.1549072265625,1951.6439208984375
4547.0,260356438,14141.0,14151.0,9619.6669921875,9758.171875
4554.0,302116397,1764.0,1780.0,19663.896484375,20980.662109375
4554.0,302116397,4556.0,4570.0,19663.896484375,20195.10546875
4554.0,302116397,5879.0,5891.0,19663.896484375,20571.828125
4554.0,302116397,10545.0,10552.0,19663.896484375,20169.685546875
4554.0,302116397,13696.0,13703.0,19663.896484375,19907.498046875
4566.0,394698511,13331.0,13337.0,-1835.073974609375,-1856.996337890625
4566.0,394698511,13437.0,13441.0,-1835.073974609375,-1856.2225341796875
4566.0,394698511,13443.0,13447.0,-1835.073974609375,-1859.0596923828125
4566.0,394698511,13450.0,13582.0,-1835.073974609375,-1842.1827392578125
4631.0,50492769,13987.0,13991.0,58710.0390625,58973.71484375
4648.0,326444554,14142.0,14146.0,615887.125,617067.4375
4648.0,326444554,14168.0,14176.0,615887.125,617109.875
4648.0,326444554,14179.0,14187.0,615887.125,617132.6875
4648.0,326444554,14190.0,14194.0,615887.125,617079.9375
4648.0,326444554,14197.0,14223.0,615887.125,617383.0
4650.0,278658834,4986.0,4996.0,806.0374755859375,869.0056762695312
4650.0,278658834,10986.0,11006.0,806.0374755859375,1208.29052734375
4658.0,277298771,2881.0,2897.0,9941.3046875,12233.55859375
4658.0,277298771,7825.0,7830.0,9941.3046875,10746.3447265625
4658.0,277298771,14401.0,14434.0,9941.3046875,12571.6025390625
4665.0,144254055,13646.0,13651.0,14648.1796875,14828.78125
4665.0,144254055,13653.0,13661.0,14648.1796875,14833.29296875
4675.0,348839788,10162.0,10166.0,28642.228515625,29075.484375
4675.0,348839788,12440.0,12444.0,28642.228515625,29016.884765625
4675.0,348839788,15416.0,15420.0,28642.228515625,29070.607421875
4724.0,441426345,109.0,113.0,521.0511474609375,568.4149169921875
4726.0,290496318,8340.0,8345.0,5110.1494140625,5256.30712890625
4726.0,290496318,10803.0,10812.0,5110.1494140625,5534.76806640625
4726.0,290496318,15584.0,15588.0,5110.1494140625,5451.8046875
4731.0,277022637,13962.0,13971.0,1644.93310546875,1733.436767578125
4739.0,290045451,11714.0,11718.0,15343.82421875,15450.6025390625
4747.0,80083663,1461.0,1466.0,438.2479553222656,493.6856384277344
4747.0,80083663,5462.0,5466.0,438.2479553222656,510.0264587402344
4747.0,80083663,12130.0,12135.0,438.2479553222656,609.2122802734375
4747.0,80083663,16197.0,16213.0,438.2479553222656,605.2808227539062
4754.0,300866996,10012.0,10016.0,928.4979248046875,1033.9124755859375
4754.0,300866996,11507.0,11512.0,928.4979248046875,1095.681884765625
4774.0,300290733,551.0,556.0,21423.689453125,21525.234375
4796.0,300938638,8536.0,8540.0,79337.453125,80104.8125
4821.0,92313821,13978.0,13988.0,86776.046875,87099.703125
4821.0,92313821,13994.0,13998.0,86776.046875,87079.6328125
4821.0,92313821,14016.0,14023.0,86776.046875,87127.140625
4821.0,92313821,14025.0,14030.0,86776.046875,87091.359375
4821.0,92313821,14049.0,14053.0,86776.046875,87094.3671875
4851.0,167089430,13274.0,13281.0,95253.5546875,95549.390625
4853.0,302333352,10089.0,10095.0,753.7205810546875,833.8073120117188
4868.0,212252042,1.0,6.0,23918.125,25317.7734375
4880.0,300969581,16213.0,16223.0,2269.289794921875,2377.672607421875
4921.0,149101411,4578.0,4583.0,605.0655517578125,694.908203125
4921.0,149101411,16538.0,16559.0,605.0655517578125,751.6686401367188
5005.0,88246378,2806.0,2810.0,1727.16650390625,1926.1402587890625
5005.0,88246378,9347.0,9357.0,1727.16650390625,2331.236572265625
5005.0,88246378,16343.0,16348.0,1727.16650390625,1851.0184326171875
5015.0,238893410,2914.0,2928.0,22251.87109375,22621.732421875
5015.0,238893410,8403.0,8407.0,22251.87109375,22680.451171875
5015.0,238893410,13125.0,13143.0,22251.87109375,22574.234375
5033.0,388182591,2183.0,2191.0,6546.79296875,6686.81201171875
5041.0,339577583,14337.0,14380.0,138437.0625,140571.171875
5050.0,61709837,9155.0,9159.0,230843.703125,233235.96875
5064.0,55291546,1906.0,1911.0,28385.046875,28834.890625
5090.0,302296434,7025.0,7072.0,661.1867065429688,2239.248046875
5117.0,278078903,813.0,841.0,4386.3076171875,4572.7041015625
5146.0,52242947,6338.0,6357.0,466.3889465332031,4416.494140625
5146.0,52242947,6436.0,6451.0,466.3889465332031,969.6159057617188
5150.0,260267208,14006.0,14015.0,77197.5859375,77309.3671875
5154.0,289917522,12339.0,12396.0,8490.97265625,8880.1162109375
5164.0,139984208,3959.0,3966.0,2255.635986328125,2416.388671875
5164.0,139984208,15819.0,15823.0,2255.635986328125,2368.642822265625
5172.0,301940470,5968.0,5975.0,25368.701171875,25481.2734375
5196.0,159671085,13499.0,13504.0,81369.296875,81679.4921875
5305.0,234305624,8827.0,8982.0,740895.0,750297.25
5305.0,234305624,8984.0,9002.0,740895.0,749504.4375
5305.0,234305624,9005.0,9024.0,740895.0,749414.0625
5354.0,206544316,6372.0,6395.0,3249.294921875,14023.3046875
5359.0,389051009,4712.0,4717.0,841.9908447265625,1013.2591552734375
5359.0,389051009,4719.0,4728.0,841.9908447265625,1038.1497802734375
5359.0,389051009,9581.0,9603.0,841.9908447265625,968.1155395507812
5415.0,79394646,13806.0,13810.0,3063519.5,3064622.0
5415.0,79394646,13823.0,13828.0,3063519.5,3064372.5
5415.0,79394646,13837.0,13845.0,3063519.5,3064749.75
5415.0,79394646,13853.0,13866.0,3063519.5,3065127.25
5415.0,79394646,13868.0,13949.0,3063519.5,3066790.25
5433.0,214874983,14040.0,14045.0,11031.767578125,11154.3154296875
5433.0,214874983,14049.0,14053.0,11031.767578125,11153.294921875
5433.0,214874983,14064.0,14070.0,11031.767578125,11148.1044921875
5433.0,214874983,14073.0,14077.0,11031.767578125,11149.509765625
5433.0,214874983,14079.0,14083.0,11031.767578125,11134.9853515625
5454.0,231090784,10441.0,10465.0,2565.916748046875,2853.20263671875
5494.0,441398770,4490.0,4501.0,142583.28125,152075.0
5494.0,441398770,5671.0,5677.0,142583.28125,152515.765625
5494.0,441398770,6019.0,6028.0,142583.28125,155489.875
5494.0,441398770,6055.0,6064.0,142583.28125,148035.234375
5494.0,441398770,8853.0,8948.0,142583.28125,167862.578125
5494.0,441398770,11595.0,11600.0,142583.28125,149007.8125
5494.0,441398770,11676.0,11680.0,142583.28125,155202.109375
5494.0,441398770,14850.0,14862.0,142583.28125,157525.5
5494.0,441398770,15101.0,15106.0,142583.28125,150493.4375
5499.0,392756613,6900.0,6905.0,111707.7109375,115622.609375
5499.0,392756613,14600.0,14605.0,111707.7109375,111938.953125
5499.0,392756613,14612.0,14620.0,111707.7109375,112242.453125
5499.0,392756613,15583.0,15606.0,111707.7109375,113656.625
5502.0,360148431,13773.0,13956.0,31560.466796875,32193.41796875
5502.0,360148431,13958.0,13995.0,31560.466796875,32032.978515625
5502.0,360148431,13997.0,14006.0,31560.466796875,32026.873046875
5502.0,360148431,14008.0,14012.0,31560.466796875,31991.435546875
5502.0,360148431,14014.0,14024.0,31560.466796875,31994.833984375
5502.0,360148431,14026.0,14039.0,31560.466796875,32014.3984375
5502.0,360148431,14054.0,14058.0,31560.466796875,32006.4921875
5502.0,360148431,14060.0,14064.0,31560.466796875,31962.123046875
5502.0,360148431,14074.0,14079.0,31560.466796875,31955.740234375
5526.0,183799419,14155.0,14268.0,126310.9921875,127156.921875
5526.0,183799419,14270.0,14278.0,126310.9921875,126909.078125
5526.0,183799419,14284.0,14295.0,126310.9921875,126892.9921875
5526.0,183799419,14297.0,14301.0,126310.9921875,126868.8203125
5533.0,237934055,4416.0,4428.0,469.033935546875,563.0169677734375
5533.0,237934055,12560.0,12566.0,469.033935546875,650.9376220703125
5562.0,25118964,3538.0,3542.0,2357.6650390625,2497.907958984375
5562.0,25118964,10012.0,10017.0,2357.6650390625,2514.349609375
5562.0,25118964,14230.0,14236.0,2357.6650390625,2445.4384765625
5587.0,259977589,14127.0,14132.0,60556.6953125,60743.3203125
5587.0,259977589,14140.0,14144.0,60556.6953125,60710.21484375
5595.0,149540525,14376.0,14403.0,69294.8359375,69593.1328125
5601.0,280868464,306.0,313.0,1282.8720703125,1336.4716796875
5620.0,206473269,13799.0,13834.0,78071.9609375,78427.8828125
5620.0,206473269,13847.0,13862.0,78071.9609375,78463.2421875
5620.0,206473269,13868.0,13873.0,78071.9609375,78384.8359375
5620.0,206473269,13875.0,13879.0,78071.9609375,78415.90625
5620.0,206473269,13885.0,13889.0,78071.9609375,78401.1875
5620.0,206473269,13891.0,13895.0,78071.9609375,78420.7109375
5620.0,206473269,13897.0,13901.0,78071.9609375,78404.1796875
5620.0,206473269,13905.0,13928.0,78071.9609375,78476.5234375
5620.0,206473269,13932.0,13938.0,78071.9609375,78408.4609375
5620.0,206473269,13943.0,13948.0,78071.9609375,78391.90625
5621.0,278536301,16449.0,16453.0,5087.052734375,5169.98828125
5621.0,278536301,16463.0,16469.0,5087.052734375,5166.9736328125
5626.0,147302016,1382.0,1388.0,12611.23828125,13130.19921875
5626.0,147302016,4536.0,4559.0,12611.23828125,13202.1806640625
5688.0,279157429,8873.0,8878.0,58980.43359375,60421.41015625
5688.0,279157429,8929.0,8933.0,58980.43359375,60497.859375
5693.0,389308200,1.0,31.0,72083.1875,75126.1953125
5696.0,339633702,3934.0,3939.0,24642.3984375,25373.0
5696.0,339633702,8986.0,9006.0,24642.3984375,24874.015625
5696.0,339633702,9013.0,9024.0,24642.3984375,24896.19140625
5696.0,339633702,9026.0,9062.0,24642.3984375,24931.68359375
5698.0,139988632,13230.0,13234.0,19629.869140625,19800.7890625
5698.0,139988632,13278.0,13282.0,19629.869140625,19782.734375
5698.0,139988632,13312.0,13320.0,19629.869140625,19814.322265625
5698.0,139988632,13322.0,13326.0,19629.869140625,19794.111328125
5706.0,53726408,419.0,425.0,1213.728515625,1327.000732421875
5706.0,53726408,6784.0,6790.0,1213.728515625,1262.375732421875
5706.0,53726408,9533.0,9537.0,1213.728515625,1384.8206787109375
5706.0,53726408,9856.0,9867.0,1213.728515625,1283.499267578125
5727.0,25353710,14961.0,14972.0,1288.7667236328125,1363.955810546875
5734.0,237880881,4295.0,4317.0,616.8701782226562,1532.2099609375
5734.0,237880881,4398.0,4440.0,616.8701782226562,899.8746337890625
5840.0,415687649,14377.0,14403.0,68672.578125,69383.546875
5843.0,215054743,1.0,48.0,7400.46435546875,16976.5703125
5843.0,215054743,127.0,157.0,7400.46435546875,10286.1982421875
5868.0,79301671,15710.0,15723.0,920.718505859375,982.9447021484375
5877.0,92564714,11830.0,11834.0,2922.201171875,3000.583740234375
5887.0,309066741,8606.0,8612.0,80004.046875,80136.953125
5887.0,309066741,8628.0,8634.0,80004.046875,80148.796875
5986.0,141914082,10651.0,10687.0,58979.13671875,81909.59375
5990.0,220539110,1743.0,1752.0,14379.953125,14750.326171875
5990.0,220539110,16001.0,16006.0,14379.953125,14657.9580078125
6008.0,394580636,14537.0,14542.0,2603.19775390625,3187.671630859375
6011.0,44627561,9033.0,9048.0,38154.328125,39076.31640625
6011.0,44627561,9068.0,9079.0,38154.328125,38800.1640625
6015.0,53992511,15928.0,15946.0,599593.5,607557.125
6015.0,53992511,16172.0,16181.0,599593.5,602633.1875
6032.0,425940082,5408.0,5427.0,71083.609375,88470.015625
6040.0,425976940,5305.0,5311.0,30802.123046875,31482.283203125
6040.0,425976940,9168.0,9172.0,30802.123046875,31621.111328125
6040.0,425976940,14326.0,14368.0,30802.123046875,31274.615234375
6040.0,425976940,16079.0,16084.0,30802.123046875,31364.21484375
6043.0,309299238,3038.0,3044.0,476.5602111816406,601.6226806640625
6043.0,309299238,4835.0,4842.0,476.5602111816406,734.603759765625
6043.0,309299238,15689.0,15693.0,476.5602111816406,542.8782348632812
6051.0,441396067,14079.0,14153.0,3649162.0,3673270.25
6051.0,441396067,14155.0,14168.0,3649162.0,3670398.25
6051.0,441396067,14170.0,14177.0,3649162.0,3670123.0
6098.0,441357796,78.0,121.0,9714.5576171875,1339673.375
6101.0,349192028,13771.0,13780.0,2739.81005859375,3056.284912109375
6148.0,358176584,4487.0,4492.0,4664.39501953125,5117.0751953125
6148.0,358176584,5820.0,5825.0,4664.39501953125,4712.19287109375
6148.0,358176584,11317.0,11322.0,4664.39501953125,4881.685546875
6148.0,358176584,11348.0,11354.0,4664.39501953125,4722.55419921875
6148.0,358176584,12434.0,12443.0,4664.39501953125,5064.9462890625
6162.0,388204750,7862.0,7883.0,245.1793670654297,342.6339111328125
6224.0,290076294,11669.0,11674.0,22669.876953125,22798.0
6235.0,260972843,9909.0,9930.0,621.433837890625,3662.793701171875
6241.0,403121294,4660.0,4670.0,71906.8203125,74381.546875
6241.0,403121294,6953.0,6960.0,71906.8203125,72390.25
6241.0,403121294,9165.0,9169.0,71906.8203125,73068.0234375
6241.0,403121294,9171.0,9179.0,71906.8203125,73020.109375
6241.0,403121294,10756.0,10767.0,71906.8203125,72467.6953125
6241.0,403121294,14092.0,14097.0,71906.8203125,72234.890625
6264.0,234523773,3063.0,3068.0,4325.970703125,4489.1533203125
6264.0,234523773,10090.0,10096.0,4325.970703125,4508.005859375
6280.0,355601331,6811.0,6827.0,1738.8154296875,1967.4267578125
6290.0,270342707,898.0,905.0,78536.09375,79392.1796875
6290.0,270342707,5741.0,5751.0,78536.09375,79017.3046875
6293.0,211414032,7229.0,7271.0,1137.995849609375,1196.2562255859375
6297.0,260504446,7633.0,7644.0,647.5113525390625,944.501220703125
6303.0,262612391,9574.0,9581.0,960.7564086914062,1182.044921875
6304.0,260351540,6793.0,6824.0,77709.75,86165.28125
