,TIC,per,Pamp,Pmed,StdLC,acf_pk,acf_per,ecl_flg
2114,0000000149126060,7.31692984408414,0.06827643890851905,7.572103507731576e-05,0.0002656856791427958,0.07801705012384352,7.088802247038984,0
2115,0000000149126796,10.17465387315207,0.04791866282623414,0.00010152120994607365,0.0020693706750918362,0.08596923634940785,9.851254829560276,0
2116,0000000149126806,9.622754542617932,0.18632937879576197,1.0809188738081564e-05,0.003985831453980029,0.19504428117476685,18.977519761159783,0
2117,0000000149126810,9.572678554545124,0.09488727231686789,1.3899747724973069e-05,0.0004550959060335676,-0.07936283677128735,8.124194961421836,1
2118,0000000149154577,10.081025221300134,0.5696373310599753,4.328083247139694e-06,0.0070715796193029715,0.7062523008513794,10.141507890375578,0
2119,0000000149154717,13.51636524921486,0.0511499472840867,0.0001127149246854558,0.00038435582720522415,0.08869254344323424,8.685275905981143,0
2120,0000000149154821,2.3642809212031946,0.04211145890048224,3.836304084482511e-05,0.0008289335055713319,0.14708380693500203,2.3881545890262714,0
2121,0000000149154927,0.9494380938003422,0.027660052195654785,8.157995467838843e-05,0.000611612637886614,0.2192436076941144,0.6937382260884988,1
2122,0000000149155198,7.696808792330555,0.15150025344211265,1.1339224215495745e-05,0.00033181949436748463,0.1863712994735148,16.215714514198226,1
2123,0000000149155360,4.742362119761764,0.063358678954463,4.3866456394422685e-05,0.0002097325063550189,0.023664962753424394,7.1679453191591165,0
2124,0000000149156139,8.874169895997472,0.0923262707536802,4.892471084979934e-05,0.000525371910601374,0.0999644648395888,9.62209542117489,0
2125,0000000149156180,3.0960869371573865,0.06383872097192674,9.386845541500753e-05,0.000310144265715777,0.14431219340045517,2.8916290319612017,0
2126,0000000149158724,13.164258436056558,0.06402937151103943,3.294921887523e-05,0.0002839516661516627,0.45326466863828674,1.9603960264771558,0
2127,0000000149158789,13.164258406160615,0.0610732075805672,5.761656369401664e-05,0.00028397304331269374,0.19723598016756563,4.345788079216618,0
2128,0000000149159039,4.102576569207335,0.038163991712077606,1.148555692453489e-05,0.0007174243331476378,0.007790974970139806,3.1930223557492354,1
2129,0000000149160058,13.516363851874669,0.09497961830227651,9.131670551214942e-05,0.00048026893372161446,0.08607796521358271,4.754116838269056,0
2130,0000000149160778,5.517263791014911,0.042062947204425286,5.072958738169196e-05,9.983881817645591e-05,0.041627743351035404,4.454119654433271,0
2131,0000000149161075,0.5361158225680139,0.09444421997290615,4.2282574898576484e-05,7.493007749692659e-05,0.03537105335773336,2.8333031019064947,0
2132,0000000149174106,5.204829033450362,0.2154362269847681,5.936865710973337e-06,0.000588246736396944,0.3974703193592781,5.342993232637582,1
2133,0000000149174494,15.81718503449289,0.41570011072010626,5.325974967221323e-06,0.0048938836946105565,0.5089205368043751,15.622725433731148,0
2134,0000000149174992,6.781381839312535,0.07267107231468194,0.00011390874978344366,0.0004660465315796795,0.01920094124931869,2.2131650385249486,0
2135,0000000149175396,8.308635852599737,0.2392744671420743,4.325315831300982e-06,0.0041744251388370155,0.4662502030000612,16.348376988747987,1
2136,0000000149175859,8.020676120026579,0.23381025097005365,6.093597785546422e-06,0.0026682399387135767,0.46390799548225514,7.960985013542086,1
2137,0000000149175911,1.8874650250047094,0.41559777326189506,4.264643951187008e-06,0.0030742330222146646,0.5910463932971662,1.8388595119067759,0
2138,0000000149175936,11.875485344581865,0.06393395049409087,2.5890409086841785e-05,0.0008527292948046891,-0.07342407881909076,8.656805959237317,0
2139,0000000149175965,0.11184530944157788,0.7259288336831325,0.00010142994142027177,0.018121760446804153,0.013477138371672063,3.602025333374513,0
2140,0000000149176305,8.588577430991325,0.4236683340180757,3.3282943105280982e-06,0.0045709202196017665,0.6691641691784747,8.597085508708915,0
2141,0000000149176503,7.167487467502761,0.18869716599697212,1.3312702838179233e-05,0.000616313870175849,0.15310810052693397,7.117987283436378,0
2142,0000000149176684,4.1391904305140645,0.019281480991550908,7.126619346726602e-05,0.0002420823141127728,0.039596309937121356,5.539502207403984,0
2143,0000000149177049,9.110660936014899,0.05118837154227061,8.214018704468878e-05,0.00019327006907625467,0.12093870433298023,2.249274877406151,0
2144,0000000149177271,4.252821717585367,0.03368872201276829,5.4543098897443304e-05,0.00011057020134039503,0.060684410095535574,2.7777413251897087,0
2145,0000000149178675,8.740550655493076,0.0973096992232864,9.281992966822723e-05,0.00030661641969241673,0.018316805079603687,6.190906489398458,0
2146,0000000149179451,2.0804239098657655,0.04101620122267416,6.477254819796094e-05,0.0001733385343026707,0.02822159926272711,3.8714876249628105,0
2147,0000000149179607,8.223136672553302,0.08836142213611492,8.597379987227238e-05,0.00027754988609506346,0.1823081099796255,8.762409350915732,0
2148,0000000149180076,7.54745818053877,0.07376965818738239,2.509142233886416e-05,0.0012646338480837853,0.032870917239345314,3.1506624278358686,1
2149,0000000149180088,13.705123014448361,0.057681387993670535,1.6735054697932146e-05,0.0008548507451080909,0.11166323653470889,8.224221939031395,1
2150,0000000149215262,1.9383759872001103,0.42000811443918135,3.647213388978131e-05,0.0005504646700358236,0.33442077046476715,1.9416469257394056,0
2151,0000000149216024,10.888510473715044,0.029254001378188104,6.88778324486381e-05,0.001562226813258702,0.05546799246215313,2.140949817051478,0
2152,0000000149216532,1.0495056292396905,0.29337598189253494,2.9319888449312988e-05,0.00847412722300939,0.09543586835886421,1.027071503797515,0
2153,0000000149216864,12.785838436399697,0.050300437612024226,9.886974384488166e-05,0.0001572193052634828,0.5257509101024204,5.55618325285559,0
2154,0000000149217342,2.0655822409706497,0.35641536706055693,4.903764222395521e-06,0.0009501088807765167,0.5725346450314185,2.0555287529350608,0
2155,0000000149217937,3.1368888469263783,0.034244845240997177,5.021583507386669e-05,0.00011140476047443849,0.12794860621214604,5.965884789417487,0
2156,0000000149218072,5.260161240921765,0.32841293825935686,7.4409901013806456e-06,0.0006910590771736024,0.4165278229356485,5.45269523794741,1
2157,0000000149218100,2.1000768172193314,0.06555489098461874,1.3534008784620966e-05,0.00030195941553186963,0.1586250533021073,1.933998400679684,0
2158,0000000149218350,2.7491079075625953,0.2786488989791077,3.976406526320112e-06,0.005096096912410728,0.6052373842712546,2.7617613170577897,0
2159,0000000149218497,3.3579345915779233,0.05891326352637978,4.8275589303202856e-05,0.00012152313808442295,-0.026146803205197987,3.900631186755163,0
2160,0000000149218683,6.515886651070349,0.06293691610486478,8.956971985371443e-05,0.010242601798093384,0.0030179324739148345,5.215209834948382,0
2161,0000000149218890,4.143402767981555,0.2795142252267396,2.7359929247824542e-05,0.00045963126117966546,0.27499469671472,4.0520233971278685,0
2162,0000000149219092,1.9383809626710073,0.04284863105558325,2.1258274175665338e-05,0.00031463558034518983,0.13285925668275736,1.5569224182027028,0
2163,0000000149219145,2.743453006307597,0.024651279784286013,7.092874269034422e-05,0.00019396301791325143,0.09789890590512013,2.3957996149647443,0
2164,0000000149219376,4.2850034999781705,0.07261647201063069,4.4419237108725926e-05,0.00019838953323815522,0.043306577245231515,7.1610147541468905,0
2165,0000000149219496,4.598104435141432,0.18668704023807076,5.083788341753011e-06,0.0014089192049870293,0.1397959782084853,9.375571819196011,0
2166,0000000149219729,6.005631958109643,0.056691825386108355,0.0001261890709272206,0.00044028954962208294,0.11812595736009482,5.846454423288833,0
2167,0000000149247707,10.816502426478126,0.051620304641170074,6.351229274465963e-05,0.0006578545967446036,-0.0034817781244348214,3.6062139397968167,1
2168,0000000149248196,0.5139066731298183,0.7368210112136756,1.0375872558859352e-05,0.02630593647379833,0.15263224173425707,0.5097171653787882,1
2169,0000000149248932,14.766862370198327,0.0286809783273554,6.8513509461685e-05,0.0001876233813494443,-0.09036804867851365,6.314522953713549,0
2170,0000000149248969,4.383974302502964,0.033882261299280264,0.00010906599184078886,0.00025346342016054773,0.03735867619757033,5.702028451939896,0
2171,0000000149250753,14.605236409918568,0.17128502655057476,9.946041038085266e-06,0.0010730239662087048,0.2839217532291157,14.39498248017776,1
2172,0000000149251443,5.04910670260742,0.049180105664967506,6.88496847539412e-05,0.0002533215064227553,0.05664041640262039,5.490212639274432,0
2173,0000000149251611,8.370036157358122,0.2941835612231028,2.7339699716332178e-05,0.0007826971491329443,0.13470084148983436,9.752658784893356,0
2174,0000000149251911,3.125982409301746,0.046706591960790564,6.0611293561249744e-05,0.00013582192655573166,0.114339485723704,6.002006502151289,0
2175,0000000149252225,3.1491562739724825,0.0703859180388451,8.932609327888324e-05,0.0003141114175515609,0.0426959254468633,6.123527687769638,0
2176,0000000149252305,4.436054205211691,0.06450651244369898,1.1737385077506257e-05,0.0006803982027385764,-0.0414627612940642,1.7256704365672704,1
2177,0000000149252615,1.547269751950963,0.06634983891624464,4.9659326404354325e-06,0.0011047494630110047,0.06817636261814689,1.4978943376640927,1
2178,0000000149252670,4.442372353963233,0.05660864050016553,1.734660637311744e-05,0.00025943809292590625,-0.027900787138428158,8.440845682093823,1
2179,0000000149252961,9.498491010522422,0.48841726442896705,6.349460531936245e-06,0.005986475480142982,0.3482599978650413,9.941508150561276,1
2180,0000000149253140,6.313002932111695,0.03817213372981511,6.946742875567508e-05,0.00022437905564723275,-0.017386008027325924,7.025583236730654,0
2181,0000000149253154,11.667799982019261,0.02461228629752633,7.222364518227469e-05,0.00021974018190021877,-0.0359679006931813,2.6395418831282313,0
2182,0000000149253173,11.072672443793403,0.06560948830171946,0.00011328544433083071,0.0003946069088075992,-0.04524038685843245,3.5353612959197562,0
2183,0000000149253409,5.438186741698445,0.030916731862467836,8.382955999806914e-05,0.00018415594566266577,0.036564247531691296,7.023507511445132,0
2184,0000000149269178,8.588560908660375,0.42495999774569826,5.400398908693281e-06,0.005476635877387161,0.6859588794033447,8.520743786591538,0
2185,0000000149271303,4.92008265814176,0.09081805526556641,6.545626465849581e-05,0.00029806844435857985,0.09430103232166791,9.965879564804254,0
2186,0000000149273299,4.487181787252541,0.32858739102626866,4.529190311439884e-06,0.0024449192561639844,0.4963461456389779,9.015877353910355,1
2187,0000000149274312,5.235841064781157,0.4952001672829595,3.6043599944826293e-06,0.003497748627473144,0.5351307219928945,5.3624352608194386,0
2188,0000000149274367,0.7874421318537866,0.05555698437983346,5.443526222168998e-05,0.00016760551142743887,0.04929939780252693,1.5728975034426185,0
2189,0000000149274422,6.303499293344672,0.08175736218128264,3.824408298126561e-05,0.0002394914366168127,0.028573983297717667,5.7284100833303455,0
2190,0000000149275235,3.316204835317744,0.20799249463136976,4.553841023178066e-06,0.001991029144004572,0.4596105897472047,6.4374062596562,1
2191,0000000149301575,3.2357852681036854,0.02222846945345939,7.204927972046137e-05,0.0002018440537832043,0.015096711290650508,3.0610644537118787,0
2192,0000000149302086,16.20131887187845,0.05228681631972845,3.317258168223896e-05,0.00017515748048483183,0.0367436236949254,4.684652925299815,0
2193,0000000149302507,6.0056364900823604,0.09177266066876559,8.04069825480196e-05,0.0002814231254109816,0.06929708929182364,6.138806380995447,0
2194,0000000149302552,6.86518074013298,0.056058150823311,4.792146519296623e-05,0.00019588849530556497,0.04091563270870206,6.396442814543207,0
2195,0000000149302744,2.020570572820166,0.02977346120641148,6.0449515260253935e-05,0.00016702062055687575,0.07553631530048313,6.2311701373814685,0
2196,0000000149302825,5.868726193946851,0.049851013218482246,5.677501622846214e-05,0.00016498181555839165,0.05325214588614303,5.8186765215491505,0
2197,0000000149303310,7.484991052887427,0.4911573534018191,3.068776971670937e-06,0.005580748780129226,0.509357076408792,7.772131384135719,0
2198,0000000149303648,0.379132843548534,0.5845108312952267,1.1145306490847127e-05,0.0014432638994220878,0.03089301351566144,1.589565733490872,0
2199,0000000149303766,3.372754740336552,0.05799252925339859,0.0001297533203212258,0.00013579134566077435,0.41362134085732705,3.0360806266799045,0
2200,0000000149304313,5.287295442839273,0.037549264826082035,3.2096333578990106e-05,0.00025383666975160976,0.13478278953548198,2.107617517798417,1
2201,0000000149304495,2.766198825561069,0.02261831413612101,0.00010644017628888473,8.919883816153411e-05,0.1383936101577154,2.822194374188257,0
2202,0000000149305070,6.6666928453870575,0.1757434470612991,6.594642903132944e-06,0.000579865069221085,0.17386515081440132,8.288811829377664,0
2203,0000000149308175,0.14016671834769998,0.4686597364599838,8.678193666761154e-05,0.00035738971297961925,0.1205037030101258,2.3728921333288326,0
2204,0000000149308317,17.078997699804333,0.23212419239044702,1.121293201370713e-05,0.0019384626924554744,0.3755972175952252,17.1359305706319,1
2205,0000000149346163,6.611163561972084,0.157478244939769,3.898624994599235e-06,0.00223484204791064,0.10841753159665596,6.120761619547011,0
2206,0000000149346418,9.857536823411527,0.6826403816612308,6.546914401872823e-06,0.09221229369457852,0.6099439126718584,9.916544765055733,0
2207,0000000149346675,2.7469073240055177,0.05985293082456349,4.7543470443406455e-05,0.00022003122219626598,0.15251695530219805,2.907601606090793,0
2208,0000000149346752,6.8651804525209075,0.06203697231318899,7.097980641806676e-05,0.00015678631884822567,0.030776718795446033,5.9332552646810655,0
2209,0000000149347103,12.378124810959942,0.07342107819842776,0.00013862147436532503,0.0002555022469672247,-0.08942870606709213,6.866569266974693,0
2210,0000000149347296,4.595371041812089,0.354532604439895,4.066884796554468e-06,0.001928478420253131,0.3722804099872174,9.317222122331714,1
2211,0000000149347480,1.9106274153927412,0.21210839014845442,4.2811427192443004e-06,0.0016912548374567547,0.554405095285197,1.8353884016223674,1
2212,0000000149347534,2.1754051695384877,0.05157294057726399,1.1473934390606838e-05,0.00047063231567432437,-0.029629001160208064,3.2332826598576503,1
2213,0000000149347608,6.6265269163776,0.041316561259895995,9.309518142638703e-05,0.00022922179830498754,0.4523720186163016,2.457601300854094,0
2214,0000000149347629,0.5655357270711666,0.4913962027024349,1.9028526672755966e-05,0.0048087250395064925,0.14258149288236033,0.588185460514751,0
2215,0000000149347772,7.83235551410007,0.07184553682073648,6.182769184841581e-05,0.0002460111135147467,0.04165001036649772,7.915161860347325,0
2216,0000000149347805,9.179439670707977,0.2028939340526397,3.6771810848358505e-06,0.0034372325754680536,0.3943260113761277,9.485973375649337,1
2217,0000000149347948,10.395186171407639,0.08764666528507245,3.2262385885821226e-05,0.00030245953465712173,0.07576552630581379,7.951971870706075,0
2218,0000000149347992,6.529244076346122,0.05276060980332012,2.2176103141059938e-05,0.00015273663842106807,-0.01053553970525676,5.048540983884777,1
2219,0000000149348101,12.378126370858189,0.12563732710568362,4.56095465249466e-05,0.0007112327218450929,-0.08744774237950817,5.838115670188017,0
2220,0000000149348420,8.372992977497802,0.032195598868258,7.283280373400498e-05,0.00018951257078368537,-0.04071872980928162,4.336751128862488,0
2221,0000000149348488,5.7178321437441495,0.047780995048422856,6.125820142624206e-05,0.00020957254919273623,-0.033394804301234766,6.07631317564028,0
2222,0000000149349037,2.4081527717731066,0.613358314713431,1.9912769577942725e-05,0.0006231091713353787,0.45174712477392054,2.4048339805926844,0
2223,0000000149350447,7.164209061407898,0.025557458602351802,0.00014551863600310085,0.00022152348596140764,0.3165124340185552,2.320812217675666,0
2224,0000000149351679,2.738458358631583,0.06673664779706169,8.621110999500142e-05,0.0002166963465255448,0.10080406298474424,2.976362720938596,0
2225,0000000149351776,4.214689738212596,0.04174685022113699,0.00016593246530420335,0.011740477506351916,0.14604330791285322,2.261786227009452,0
2226,0000000149388265,1.1891053941862118,0.13031154762176142,4.779893057936695e-06,0.0012506043286725865,0.09304252003084797,1.222906020679602,1
2227,0000000149388641,5.883580505154992,0.17440199599358105,5.405874615129967e-05,0.0003034576474261045,0.27468890919472677,7.113131813180644,0
2228,0000000149389419,4.471075079836831,0.11254418423745573,8.43381965068226e-05,0.00012669380841970446,0.16475605852843436,4.217318727536622,0
2229,0000000149390565,10.081024242826995,0.14563775533741324,3.6495834996428577e-05,0.0003108382738663321,-0.12250166005871435,6.574919727268934,0
2230,0000000149390648,11.520045339438285,0.0351483560800141,4.997034428941112e-05,0.0026953656387524176,0.0035074048059641734,7.288104586325517,0
2231,0000000149390710,3.1666678190024697,0.07139398826483978,4.1144431308311804e-05,0.00012052881548930363,0.14983060503024317,2.84510297573388,0
2232,0000000149391010,3.7130153682017593,0.037381305236708524,5.754677493535787e-05,0.00023818302210565535,0.07546356839074465,6.59296611247737,0
2233,0000000149391142,3.545299996040377,0.020536194855930216,7.77696094523265e-05,0.00020381399448483114,0.023296754159535926,2.8555156495276606,0
2234,0000000149391335,2.6350963401428618,0.05839217006303855,2.5612483693177726e-05,0.002725152077816419,0.4765495576872604,5.587418402852563,0
2235,0000000149391500,7.696817623699613,0.29013147898482244,1.2093221425749499e-05,0.0023053631140820584,0.24501409089019915,15.606707703213488,1
2236,0000000149391535,10.559729297007026,0.03320225264341517,8.640445239427975e-05,0.000355500474997297,0.008573469968538413,5.082560514103989,0
2237,0000000149391878,13.429287232105585,0.2519900155986088,6.060030134950624e-06,0.0024365847736322684,0.32874316181091884,13.181756784263598,1
2238,0000000149392092,8.372998744293955,0.03910050599962895,7.741231628036358e-05,0.00020381731983950388,0.05662467126494118,5.953392270691893,0
2239,0000000149392574,1.5235703883076912,0.16690851523791353,0.00011346298612373232,0.00024533536523073054,0.020559967832638075,2.9714917928731666,0
2240,0000000149392671,0.47742128147958485,0.16206589387047374,0.00012569480693387262,0.00040136213399640544,0.05268679267642169,2.3728884296756405,0
2241,0000000149393781,11.52003655200799,0.034168041989361624,6.56714457191003e-05,0.00014379041344487984,0.18499274921789502,2.222894238036588,0
2242,0000000149394257,3.517255252811586,0.03280821191001087,0.00010604892318011372,0.00024162954734427658,0.09397624534485965,3.14302604008617,0
2243,0000000149420149,15.197930450800857,0.3736918552775451,6.89791944169664e-06,0.004344205108318671,0.6517704878514108,15.424872910904014,0
2244,0000000149420596,8.240374644776372,0.06598562710115914,0.00014471875964546503,0.00037584263752281333,0.16361180479215268,1.629152816961323,0
2245,0000000149420896,0.27024628838972964,0.11607367343413742,7.19284952785179e-05,0.0012731272793532942,0.3581072074263884,0.9034645511824237,1
2246,0000000149422087,11.069663386664905,0.046174565161445316,2.112852052114535e-05,0.0003088749458134145,-0.05963573250821544,5.697162813719842,1
2247,0000000149422096,6.497383734512663,0.05262025130138579,5.612669946006099e-05,0.0007957643473466077,0.14007853051481595,2.5034460382607904,0
2248,0000000149422364,8.118270808233728,0.2258423072003803,8.700736859946808e-06,0.0007730627416232182,0.0294318714496123,9.406842163541114,1
2249,0000000149423103,7.398082311350952,0.027011788158283853,7.430971384279215e-05,0.0005516532728902171,0.10440751734683505,1.86247664584198,0
2250,0000000149423152,8.608431610620324,0.07897353112556424,9.952776820994509e-05,0.0003257408097696371,0.00945188702156229,6.121450187267783,0
2251,0000000149423174,7.625869148245224,0.03915742655743521,0.00011338621769556599,0.00027907543231098074,0.09388180360472345,7.365878395292839,0
2252,0000000149423222,4.120179436970891,0.0448571282656971,0.00012134406395071423,0.00027346534549134785,0.04608028306790048,6.077699850291538,0
2253,0000000149423433,3.1368916128080135,0.058188882813331996,4.535184441849343e-05,8.775842970729893e-05,0.19209670987913088,2.9131553506204,0
2254,0000000149423652,4.881156635243182,0.09348950702779618,4.071703901229636e-05,0.0001628918323501972,0.1401467678519357,5.040900616617819,0
2255,0000000149423694,4.9353205195534935,0.045566576341462085,4.6956919867067075e-05,0.0006563919572329022,0.22414875869713657,8.987371767133936,0
2256,0000000149424264,2.6299024091957195,0.03224009607182801,8.534437784551459e-05,0.0001658739691124025,0.6728601409462043,2.694407130456966,0
2257,0000000149444341,9.307490128201616,0.028995484054667422,7.940021999211565e-05,0.0006253897834119886,0.051099277154588,8.414496999810126,0
2258,0000000149444545,0.9275044106949663,0.23816310316208328,6.847418410956556e-05,0.0011771914079186589,0.10579787226962119,0.9305463419968873,1
2259,0000000149444563,2.718204048936896,0.04930805115444548,0.00010160026839627225,0.0002745860957317132,0.15710368667529853,5.861747470949467,0
2260,0000000149444868,2.8472739824233178,0.046910163150217496,2.2358230686654863e-05,0.00034416434811515416,0.04421641278766908,3.0527512200969795,1
2261,0000000149445580,1.1340871766548777,0.5371742791436406,9.533781194228353e-06,0.002063204006765127,0.5041731924385867,1.112490659089417,1
2262,0000000149449530,0.6236914970742451,0.5546828580807641,6.676912141564566e-06,0.0018501300950542995,0.14301860431723393,0.6416594747443014,1
2263,0000000149449795,9.506436012077106,0.05142857382858731,4.0973685391937414e-05,0.00038657582795708923,0.02492152917803964,8.806146863315917,0
2264,0000000149449888,10.904928029712789,0.05928087183688813,5.489046109688677e-05,0.00017458791706981825,0.09552558463230686,12.42276844723483,0
2265,0000000149450612,6.055165793518712,0.04264989047530679,5.52348140232204e-05,0.00043278596714116797,0.07404877960070488,1.9694164277661912,0
2266,0000000149472915,12.545432916210427,0.050592541634558605,6.798491550245707e-05,0.0002683731307542206,0.1797692330419152,4.395077470256638,0
2267,0000000149473171,6.224650508262976,0.030353246755985254,9.006411306724888e-05,0.00013124810928458322,0.25583725556208925,5.258264697022241,0
2268,0000000149473394,9.179437169244045,0.0949226271968172,4.706607956479108e-05,0.0002199669852168441,0.44343431762771135,2.849964592835022,0
2269,0000000149473467,0.5474371240709427,0.47589195862869527,2.2449610355716958e-05,0.05577174590640525,0.2676015254828161,1.096514453699001,1
2270,0000000149473782,13.295463979425419,0.05445344078856328,6.897621215115759e-05,0.00036520545269456744,0.03419261430237913,5.815905634165119,0
2271,0000000149473839,2.812855785269419,0.060686140241796784,2.6045667344527317e-05,0.0002507575990931098,0.030715328067764117,4.677030420124311,0
2272,0000000149474387,3.117380371810957,0.031142114201653394,0.0001296916144328622,0.001571159040779314,0.04621457654899545,1.8680365165482726,0
2273,0000000149474494,5.0554686387334,0.0682726749945925,7.970954687777456e-05,0.0004034359971180083,-0.01842858551105302,5.998550696728671,0
2274,0000000149475559,6.316207997951433,0.21182735256231136,5.33313515925405e-05,0.0022146456593150816,0.5309041714664434,3.42566593581455,0
2275,0000000149477100,5.913781760988983,0.042341805739403236,4.392816690924817e-05,0.0001632696643438066,0.020812682573488304,7.41313686111198,0
2276,0000000149478361,5.510325238849536,0.3842933058741212,6.17700256551886e-06,0.0022052990220972615,0.6572166994634534,5.356894954616109,0
2277,0000000149478846,2.731170282881152,0.04579519940427269,6.795604888832225e-05,0.0001361232295225468,0.16542783840573705,2.975668710315631,0
2278,0000000149479510,6.343010281003675,0.03176286400110157,6.746879894369447e-05,0.000217355475827335,-0.00032441350234032484,1.6763693267794224,0
2279,0000000149497522,10.643965394231488,0.03264120479729968,5.066724515856101e-05,0.0001495808641781141,0.6810730718200844,2.34857956914675,0
2280,0000000149497543,5.287344706437856,0.07783317740095401,5.547562531692849e-05,0.00015230115139291752,0.0864243577770941,4.520772147611751,0
2281,0000000149497579,4.935321687991543,0.03160806831098978,7.744010691367494e-05,0.0002746129974400114,0.0066594366028930934,4.233275769787724,0
2282,0000000149497662,9.714075744392103,0.03334472242187386,6.022114060916611e-05,0.00046376328818487333,-0.0061196401459753785,3.736059134298557,0
2283,0000000149497674,11.77073539418051,0.037088969197426463,5.7255696111613935e-05,0.0002934788203342635,0.03933443316350713,8.051971481404507,0
2284,0000000149497700,10.157784618616775,0.1633086295770908,3.847849882026087e-05,0.003678741303969701,0.23009327325224826,9.770001328778562,0
2285,0000000149497763,9.116727135202483,0.1400816540582543,2.3481694371886752e-05,0.0007818844491341866,0.14605078844289932,8.972788644812226,0
2286,0000000149497904,13.705172670087912,0.037753617681400994,8.510721720573901e-05,0.00019880306413487325,0.046131177235483246,7.187397150505603,0
2287,0000000149497924,14.60520620531913,0.134413361943523,1.0822582147924636e-05,0.04346313746378694,0.3624748684657062,14.726180013230078,0
2288,0000000149497980,6.598806004559637,0.04519701054257715,0.00012445645298539995,0.0002188684549894049,0.06590881324367619,5.002013115398768,0
2289,0000000149497993,4.643350510940369,0.6322903720357005,5.0932091097524114e-06,0.014202157380899678,0.6249233975807902,4.512436845302091,0
2290,0000000149498099,5.164554244237475,0.030060896144436224,7.86629372183332e-05,0.00048508350171365405,0.0755413010761932,7.090875504215546,0
2291,0000000149498198,3.7548134606719525,0.07163810742618833,4.474355174001124e-05,0.00014640698607733837,0.08415036136440797,7.4714293135557455,0
2292,0000000149498548,6.2832734104395325,0.029908624365950147,7.41815202205548e-05,0.00016085902030930335,0.6293699568163323,2.7603832979480103,0
2293,0000000149499292,11.416700846627352,0.06467168448317345,8.826867031079671e-05,0.0003836129225402951,0.0908017950135467,1.4659569893706248,0
2294,0000000149501485,7.254435579937389,0.33037359982651604,1.8483977181028327e-05,0.0006320232815874216,0.4335600100465419,14.198504911840246,0
2295,0000000149502001,3.2469133610180623,0.06901542052343902,5.370811156446138e-05,0.00014005185033355723,0.17725266747705204,3.0312276610789013,0
2296,0000000149502950,3.3979580168334533,0.029065893024925394,0.0001403207446617512,0.00014228390852894434,0.07496240018695843,5.21801338834166,0
2297,0000000149503144,0.670046653250816,0.10901636680904077,7.505394530135267e-05,0.0020744252429914767,0.07342369415698398,1.986789058438717,0
2298,0000000149538480,7.12168104108247,0.06726513655358955,5.3791293983288824e-05,0.00031828731701070403,0.1571527663537743,8.641563561819567,0
2299,0000000149539016,5.047337801708592,0.06669625226696067,7.936096475215806e-05,0.0006369078761041245,0.011330065589837705,3.688838110130746,0
2300,0000000149539058,7.1216879263569925,0.03677019551866765,6.453962545673145e-05,0.00036296488069956147,0.13801623196497376,6.366578631357697,0
2301,0000000149539101,9.377313612421924,0.05568515773980104,0.00012029491445037242,0.0006322548685922525,0.03649871011382641,6.454076064766923,0
2302,0000000149539114,0.43059099824459357,0.8095209292689965,1.2638177874665355e-05,0.014236957298678741,0.08545208868174296,0.41457749641767805,0
2303,0000000149539158,5.4828884054914715,0.07391995354272178,3.618990413830727e-05,0.00019861472909851207,-0.01791072942107662,4.297855523082944,0
2304,0000000149539292,6.6045235247540415,0.04354455614126617,8.915333306535704e-05,0.0001703396583080639,-0.02399837833594229,2.895793351776774,0
2305,0000000149539552,1.308953898227526,0.42395933270135755,4.878143145675233e-06,0.016354633788687508,0.506123988725837,1.3888710800529225,0
2306,0000000149539621,6.865189082094403,0.02704876500070266,7.663175080292948e-05,0.000488458760280725,0.04505647549476168,6.778386870871373,0
2307,0000000149539894,3.9906399972573876,0.04166739488513042,4.826696325776102e-05,0.00016694374298906368,-0.017598426551534596,5.830487208400882,0
2308,0000000149540013,3.4446219081328397,0.08057667625365572,5.9593370460950004e-06,0.0017502862753045196,0.1134749420985889,2.7805238661658223,0
2309,0000000149540525,0.5720818149527499,0.2735388103552828,1.0766912691736712e-05,0.00989032425112339,0.10365820289696738,0.6333268718371983,0
2310,0000000149541777,10.016323636926371,0.10120303265585046,6.606373069577919e-05,0.00045443562346048544,0.17843662327515328,11.470045721508995,0
2311,0000000149541780,3.3776917286168473,0.02441767799761361,7.881865753922618e-05,0.0002439032989978342,0.10662112301545243,2.960392550589404,0
2312,0000000149541841,4.1669028891419,0.045256386650923845,0.0001502059921484151,0.00033905552391408426,0.008656017914522307,2.6562285774048178,0
2313,0000000149542119,5.489620094131452,0.0281755049390851,8.981507390548691e-05,0.0018602670398426711,0.09802128012864841,7.426332066260784,0
2314,0000000149542538,2.7644444085904287,0.07896925649081073,0.00012052497950049308,0.00015756717309338368,0.12656790677251753,2.6152590113042606,0
2315,0000000149542709,3.1321512615726284,0.03125577321226839,0.00011365029894149496,0.00014486088430636746,0.09929949220069123,3.1812273055988953,0
2316,0000000149542947,0.7423671056853105,0.09081995356075229,5.815340887384442e-05,0.00029528070432371,0.050728235432305105,2.1333181369118392,0
2317,0000000149543900,3.439230926078139,0.05406202002396065,9.625077886453136e-05,0.00014724697289864182,0.29494432058774944,2.7735908188956273,0
2318,0000000149570380,3.2516278615413037,0.030839060723923187,9.958633440211446e-05,0.00024958266254203934,0.0038875173501341787,3.0805305899102677,0
2319,0000000149571930,6.224647751259567,0.023906738723588637,0.0001031737664991149,0.00022126467755285487,0.4830631063325077,2.5784446459797437,0
